id,created,superceded_id,valid,pt_position_x,pt_position_y,pt_position_z,valid_id,status_dendrite,status_axon,strategy_dendrite,strategy_axon,pt_supervoxel_id,pt_root_id
4073,2025-07-29 02:55:37.374266+00:00,,True,178448,119968,21422,864691136953835487,True,True,dendrite_extended,axon_fully_extended,89305839907142592,864691136953835487
4088,2025-07-29 02:55:37.663605+00:00,,True,299168,107328,26523,864691135760577870,True,True,dendrite_clean,axon_partially_extended,105911214936673765,864691135760577870
4089,2025-07-29 02:55:37.681343+00:00,,True,327088,99376,21049,864691135857976366,True,True,dendrite_clean,axon_partially_extended,109710026939149203,864691135857976366
4090,2025-07-29 02:55:37.699920+00:00,,True,321296,98544,27143,864691135503466818,True,True,dendrite_clean,axon_partially_extended,108935902838947159,864691135503466818
4070,2025-07-29 02:55:37.312831+00:00,,True,191536,200928,23247,864691136603813329,True,True,dendrite_extended,axon_fully_extended,91146353920730090,864691135756844242
3548,2025-04-20 19:23:48.488896+00:00,,True,180368,184256,21942,864691136380757461,True,True,dendrite_extended,axon_fully_extended,89595973605053445,864691136380757461
3817,2025-07-22 18:09:14.681666+00:00,,True,171408,104688,21097,864691135325071004,True,True,dendrite_extended,axon_fully_extended,88318684623440565,864691135325071004
1001,2024-06-03 19:45:53.182924+00:00,,True,335312,127112,18750,864691135359010904,True,True,dendrite_clean,axon_interareal,110839637362509738,864691135359010904
1054,2024-06-03 19:45:53.219652+00:00,,True,348303,119318,19183,864691135940685057,True,True,dendrite_clean,axon_interareal,112668193985982551,864691135940685057
1058,2024-06-03 19:45:53.223023+00:00,,True,172368,95616,20987,864691135303514791,True,True,dendrite_extended,axon_partially_extended,88458185094541797,864691135303514791
1059,2024-06-03 19:45:53.223724+00:00,,True,190896,95424,21808,864691135564891159,True,True,dendrite_extended,axon_partially_extended,90991391299446236,864691135564891159
1060,2024-06-03 19:45:53.224386+00:00,,True,189456,177392,22310,864691135867826966,True,True,dendrite_extended,axon_partially_extended,90791348969779331,864691135867826966
1067,2024-06-03 19:45:53.228989+00:00,,True,329536,124560,21387,864691136724880893,True,True,dendrite_clean,axon_interareal,110065237914785390,864691136724880893
1070,2024-06-03 19:45:53.231274+00:00,,True,183344,171360,21368,864691135754773709,True,True,dendrite_extended,axon_partially_extended,90016468015990302,864691135754773709
1071,2024-06-03 19:45:53.232028+00:00,,True,176480,101824,20540,864691136143786292,True,True,dendrite_extended,axon_partially_extended,89021959681198257,864691136143786292
1073,2024-06-03 19:45:53.233551+00:00,,True,304608,142384,19551,864691136903681458,True,True,dendrite_clean,axon_interareal,106619574430103645,864691136903681458
1077,2024-06-03 19:45:53.236488+00:00,,True,338608,135408,20251,864691135118894813,True,True,dendrite_clean,axon_interareal,111333387004147979,864691135118894813
1080,2024-06-03 19:45:53.238812+00:00,,True,330411,133448,21665,864691135491204327,True,True,dendrite_clean,axon_interareal,110207212420569191,864691135491204327
1081,2024-06-03 19:45:53.239754+00:00,,True,294375,160683,23115,864691135355708623,True,False,dendrite_extended,none,105214673917454809,864691135355708623
1084,2024-06-03 19:45:53.241990+00:00,,True,172880,133664,22221,864691135577956101,True,True,dendrite_extended,axon_partially_extended,88533639280994137,864691135577956101
1087,2024-06-03 19:45:53.244226+00:00,,True,345719,100607,18834,864691135864188286,True,True,dendrite_clean,axon_interareal,112313876297009836,864691135864188286
1093,2024-06-03 19:45:53.248872+00:00,,True,177472,182816,22269,864691135561619681,True,True,dendrite_extended,axon_partially_extended,89173555048399606,864691135561619681
1099,2024-06-03 19:45:53.253341+00:00,,True,171200,228848,22473,864691135866117340,True,False,dendrite_extended,none,88335314871419919,864691135866117340
1101,2024-06-03 19:45:53.254752+00:00,,True,170240,95424,22188,864691135915450982,True,True,dendrite_extended,axon_partially_extended,88176641599308314,864691135915450982
1105,2024-06-03 19:45:53.258184+00:00,,True,343472,127664,18016,864691136334080435,True,True,dendrite_clean,axon_partially_extended,111965605921457415,864691136334080435
1110,2024-06-03 19:45:53.261833+00:00,,True,189696,118960,21975,864691135323181212,True,True,dendrite_extended,axon_partially_extended,90853814907198518,864691135323181212
3549,2025-04-20 19:30:37.235141+00:00,,True,225872,159536,17777,864691136022214648,True,True,dendrite_extended,axon_partially_extended,95855492765000540,864691136022214648
3584,2025-04-21 16:29:39.747651+00:00,,True,225056,156944,23836,864691136953677535,True,True,dendrite_extended,axon_partially_extended,95714412484464067,864691136953677535
3585,2025-04-21 16:29:39.766681+00:00,,True,205952,143984,19368,864691135339729126,True,True,dendrite_extended,axon_partially_extended,93108981639686411,864691135339729126
3586,2025-04-21 16:29:39.786621+00:00,,True,185856,110288,20415,864691135015154582,True,True,dendrite_extended,axon_partially_extended,90289765240834294,864691135015154582
3588,2025-04-21 16:29:39.831846+00:00,,True,160416,154368,24683,864691136006826186,True,True,dendrite_extended,axon_partially_extended,86847607254704844,864691136006826186
3589,2025-04-21 16:29:39.850683+00:00,,True,189280,119376,20359,864691136813937267,True,True,dendrite_clean,axon_partially_extended,90783514681151430,864691136813937267
3590,2025-04-21 16:29:39.869715+00:00,,True,171856,137824,22239,864691135309290822,True,True,dendrite_clean,axon_partially_extended,88393451548474329,864691135309290822
3591,2025-04-21 16:29:39.886805+00:00,,True,167440,159344,22843,864691136913993713,True,True,dendrite_extended,axon_partially_extended,87763019136116567,864691136913993713
3592,2025-04-21 16:29:39.909243+00:00,,True,187056,147616,20023,864691135584008045,True,True,dendrite_extended,axon_partially_extended,90505819275232161,864691135584008045
3594,2025-04-21 16:29:39.945610+00:00,,True,190560,156720,19128,864691135405337326,True,True,dendrite_extended,axon_partially_extended,90999637301018902,864691135405337326
3294,2025-03-12 23:44:49.541612+00:00,,True,176912,218672,20909,864691136452920319,True,True,dendrite_extended,axon_partially_extended,89107996466491467,864691136452920319
3295,2025-03-12 23:44:49.560685+00:00,,True,188240,161648,21466,864691136274635966,True,True,dendrite_extended,axon_partially_extended,90648481043670501,864691136274635966
3300,2025-03-12 23:44:49.659132+00:00,,True,203520,194512,22991,864691135105879117,True,True,dendrite_extended,axon_fully_extended,92763941616807901,864691135105879117
3301,2025-03-12 23:44:49.678253+00:00,,True,189184,234896,22722,864691134886792442,True,True,dendrite_extended,axon_partially_extended,90799045618193936,864691134886792442
3336,2025-03-12 23:44:50.344341+00:00,,True,173968,172672,22530,864691135388368001,True,True,dendrite_clean,axon_partially_extended,88679599516443530,864691135388368001
3337,2025-03-12 23:44:50.364787+00:00,,True,186528,194000,21229,864691135891467401,True,True,dendrite_extended,axon_fully_extended,90441704137851347,864691135891467401
3338,2025-03-12 23:44:50.381907+00:00,,True,145200,170368,19704,864691136424704815,True,True,dendrite_extended,axon_partially_extended,84738674562233835,864691136424704815
3339,2025-03-12 23:44:50.402354+00:00,,True,164432,153776,22694,864691135492568551,True,True,dendrite_extended,axon_partially_extended,87410419500823316,864691135492568551
3342,2025-03-12 23:44:50.456899+00:00,,True,250656,146048,24657,864691136210975676,True,True,dendrite_extended,axon_partially_extended,99231337998828043,864691136210975676
3343,2025-03-12 23:44:50.473944+00:00,,True,143296,170640,20870,864691135569866988,True,True,dendrite_extended,axon_partially_extended,84457199719900527,864691135569866988
3344,2025-03-12 23:44:50.490916+00:00,,True,188464,149360,24226,864691136195834070,True,True,dendrite_extended,axon_partially_extended,90717200922686648,864691136195834070
3345,2025-03-12 23:44:50.509126+00:00,,True,191024,206656,21021,864691136195796182,True,True,dendrite_extended,axon_partially_extended,91076740822148329,864691136195796182
3347,2025-03-12 23:44:50.544868+00:00,,True,185296,245952,24347,864691135196035882,True,True,dendrite_extended,axon_partially_extended,90237538975205295,864691135196035882
3818,2025-07-22 18:10:07.755317+00:00,,True,145840,196048,20425,864691135773910603,True,True,dendrite_extended,axon_fully_extended,84812479347583136,864691135773910603
3373,2025-03-12 23:44:51.020348+00:00,,True,191888,112464,21903,864691135293999030,True,True,dendrite_clean,axon_partially_extended,91134465250137874,864691135293999030
4068,2025-07-29 02:50:04.203395+00:00,,True,232486,263076,27160,864691135518104787,False,True,none,axon_fully_extended,96784169048263695,864691135518104787
4096,2025-07-29 02:55:37.807162+00:00,,True,144576,213456,19697,864691135470235986,True,True,dendrite_clean,axon_partially_extended,84674078254074696,864691135470235986
3550,2025-04-20 19:31:35.343150+00:00,,True,251584,151072,24144,864691135569902316,True,True,dendrite_extended,axon_partially_extended,99372762614869031,864691135569902316
1216,2024-06-03 19:45:53.333250+00:00,,True,170192,268240,22283,864691135569859206,True,False,dendrite_extended,none,88199868782522676,864691135569859206
1217,2024-06-03 19:45:53.333908+00:00,,True,188752,208832,20434,864691135395225589,True,False,dendrite_extended,none,90725171845400214,864691135395225589
1227,2024-06-03 19:45:53.340485+00:00,,True,171120,222784,20995,864691135489057338,True,False,dendrite_extended,none,88334490102947562,864691135489057338
1230,2024-06-03 19:45:53.342574+00:00,,True,184032,125632,22246,864691135214160184,True,True,dendrite_extended,axon_partially_extended,90080652141322068,864691135214160184
1233,2024-06-03 19:45:53.344536+00:00,,True,168480,212096,21016,864691135989337088,True,False,dendrite_extended,none,87910834528912759,864691135989337088
1237,2024-06-03 19:45:53.347140+00:00,,True,182864,231456,20560,864691135654280386,True,False,dendrite_extended,none,89954139383136450,864691135654280386
1238,2024-06-03 19:45:53.347791+00:00,,True,341936,128768,18416,864691136136766845,True,True,dendrite_clean,axon_interareal,111754705847801880,864691136136766845
1239,2024-06-03 19:45:53.348438+00:00,,True,176752,232608,21387,864691135866477957,True,False,dendrite_extended,none,89109851959442556,864691135866477957
1240,2024-06-03 19:45:53.349113+00:00,,True,172992,247664,20488,864691135509419017,True,False,dendrite_extended,none,88548963522756782,864691135509419017
1241,2024-06-03 19:45:53.349920+00:00,,True,175664,217168,20664,864691135918528432,True,False,dendrite_extended,none,88967052819430395,864691135918528432
1242,2024-06-03 19:45:53.350562+00:00,,True,169264,265936,21424,864691135135409433,True,False,dendrite_extended,none,88058856282265578,864691135135409433
1246,2024-06-03 19:45:53.353206+00:00,,True,335884,110181,18225,864691136124247590,True,False,dendrite_extended,none,110907738296819154,864691136124247590
1247,2024-06-03 19:45:53.353861+00:00,,True,301872,195936,23624,864691136991166101,True,True,dendrite_extended,axon_interareal,106274946791085582,864691136991166101
1248,2024-06-03 19:45:53.354497+00:00,,True,178864,219776,20827,864691135516975315,True,False,dendrite_extended,none,89389608882087828,864691135516975315
1249,2024-06-03 19:45:53.355163+00:00,,True,173088,263776,20722,864691136194925132,True,False,dendrite_extended,none,88551093826796513,864691136194925132
1250,2024-06-03 19:45:53.355822+00:00,,True,156196,139535,20493,864691135590564107,True,False,dendrite_extended,none,86282663899490241,864691135590564107
1252,2024-06-03 19:45:53.357125+00:00,,True,175664,244560,20659,864691136311902269,True,False,dendrite_extended,none,88970763671157701,864691136311902269
1253,2024-06-03 19:45:53.357929+00:00,,True,180192,250784,20391,864691136990946197,True,False,dendrite_extended,none,89534538191424256,864691136990946197
1254,2024-06-03 19:45:53.358589+00:00,,True,190688,219152,20159,864691136031910331,True,False,dendrite_extended,none,91008021211399127,864691136031910331
1255,2024-06-03 19:45:53.359255+00:00,,True,172288,222528,21607,864691134885645050,True,False,dendrite_extended,none,88475227658538846,864691134885645050
1257,2024-06-03 19:45:53.360541+00:00,,True,170144,264128,20473,864691135374420809,True,False,dendrite_extended,none,88199318758477422,864691135374420809
1260,2024-06-03 19:45:53.362489+00:00,,True,178144,212672,20481,864691135947873377,True,False,dendrite_extended,none,89247909254085696,864691135947873377
1261,2024-06-03 19:45:53.363147+00:00,,True,168304,212432,22395,864691135976698691,True,False,dendrite_extended,none,87910903382997065,864691135976698691
1262,2024-06-03 19:45:53.363834+00:00,,True,170304,231920,20447,864691137019755118,True,False,dendrite_extended,none,88194989431606742,864691137019755118
1263,2024-06-03 19:45:53.364472+00:00,,True,191520,209808,20252,864691135865374940,True,False,dendrite_extended,none,91077153005127494,864691135865374940
1264,2024-06-03 19:45:53.365255+00:00,,True,184928,244816,21435,864691136042294870,True,False,dendrite_extended,none,90237401133758515,864691136042294870
1267,2024-06-03 19:45:53.367191+00:00,,True,139408,169168,17934,864691135476041792,True,True,dendrite_extended,axon_partially_extended,83964480735735914,864691135476041792
1275,2024-06-03 19:45:53.372319+00:00,,True,258560,144272,19647,864691135335635177,True,True,dendrite_extended,axon_partially_extended,100286662332109138,864691135335635177
3551,2025-04-20 19:32:53.245537+00:00,,True,172976,204624,22249,864691135375182792,True,True,dendrite_extended,axon_partially_extended,88543191288292907,864691135375182792
3620,2025-04-21 16:29:40.422350+00:00,,True,190448,178992,21020,864691136298624539,True,True,dendrite_extended,axon_partially_extended,90932292482047141,864691136298624539
2748,2024-12-13 21:58:34.220806+00:00,,True,183792,179168,20589,864691135211655360,True,True,dendrite_extended,axon_partially_extended,90017498740738953,864691135211655360
2749,2024-12-13 21:58:34.238338+00:00,,True,182112,245728,23093,864691135993274305,True,True,dendrite_extended,axon_partially_extended,89815326375643862,864691135993274305
