id,created,superceded_id,valid,volume,pt_position_x,pt_position_y,pt_position_z,bb_start_position_x,bb_start_position_y,bb_start_position_z,bb_end_position_x,bb_end_position_y,bb_end_position_z,pt_supervoxel_id,pt_root_id
215395,2020-09-28 22:40:42.007190+00:00,,True,43.248516,150688,92720,15491,,,,,,,0,0
396276,2020-09-28 22:40:42.008042+00:00,,True,322.71417,237472,175856,18364,,,,,,,97405804227365837,864691136966047438
216018,2020-09-28 22:40:42.008862+00:00,,True,94.14443,162048,92672,15634,,,,,,,0,0
220698,2020-09-28 22:40:42.009714+00:00,,True,106.13637,151920,110320,16145,,,,,,,85645427588021114,864691136358161791
603209,2020-09-28 22:40:42.010567+00:00,,True,39.02374,354432,76752,20229,,,,,,,0,0
580698,2020-09-28 22:40:42.011412+00:00,,True,45.085327,342512,99936,16250,,,,,,,111821157313205582,864691135565505122
188988,2020-09-28 22:40:42.012269+00:00,,True,53.3794,146464,122608,21866,,,,,,,84873021407758833,864691135644628305
675119,2020-09-28 22:40:42.013152+00:00,,True,50.943428,375664,232368,20928,,,,,,,0,0
608231,2020-09-28 22:40:42.014040+00:00,,True,122.530365,349072,110400,20008,,,,,,,112737394633047265,864691136137107837
606986,2020-09-28 22:40:42.014888+00:00,,True,253.56828,358944,92784,20091,,,,,,,114071995590750742,864691136358234204
221238,2020-09-28 22:40:42.015781+00:00,,True,230.8748,157872,109472,22608,,,,,,,86489715951411787,864691135576166942
223016,2020-09-28 22:40:42.016837+00:00,,True,340.04697,163680,111392,23197,,,,,,,87264047082470146,864691135763941174
366883,2020-09-28 22:40:42.017699+00:00,,True,38.029068,227632,189968,15858,,,,,,,96070653178335561,864691134889595856
222257,2020-09-28 22:40:42.018555+00:00,,True,289.21725,147920,119584,17797,,,,,,,85083714786650439,864691136488446226
580532,2020-09-28 22:40:42.019456+00:00,,True,359.27393,341856,91344,26696,,,,,,,111749690466374422,864691135968918117
721339,2020-09-28 22:40:42.020346+00:00,,True,63.189156,389856,241360,20430,,,,,,,0,0
675507,2020-09-28 22:40:42.021207+00:00,,True,205.22878,375216,233536,21397,,,,,,,0,0
716306,2020-09-28 22:40:42.022102+00:00,,True,110.96752,378752,223808,21604,,,,,,,0,0
397654,2020-09-28 22:40:42.023056+00:00,,True,322.52478,245584,174464,27395,,,,,,,98531499183511769,864691135355723727
399490,2020-09-28 22:40:42.023966+00:00,,True,40.11442,237792,182880,23975,,,,,,,97477067062886505,864691135732236473
366295,2020-09-28 22:40:42.024800+00:00,,True,43.86128,228544,174624,24964,,,,,,,96209330290254074,864691135732257977
718380,2020-09-28 22:40:42.025651+00:00,,True,83.09293,380944,240512,16812,,,,,,,0,0
183797,2020-09-28 22:40:42.026528+00:00,,True,89.95471,145904,89184,18303,,,,,,,0,0
606063,2020-09-28 22:40:42.027394+00:00,,True,55.136257,359504,81312,16613,,,,,,,0,0
579203,2020-09-28 22:40:42.028472+00:00,,True,55.687904,342528,78512,17643,,,,,,,0,0
368006,2020-09-28 22:40:42.029382+00:00,,True,27.329823,228864,191312,21021,,,,,,,96211597562817810,864691136898036846
219916,2020-09-28 22:40:42.030325+00:00,,True,50.487297,162992,80208,24638,,,,,,,0,0
219918,2020-09-28 22:40:42.031217+00:00,,True,107.33289,163696,82816,24096,,,,,,,0,0
723518,2020-09-28 22:40:42.032080+00:00,,True,39.123516,378544,256128,17162,,,,,,,0,0
723517,2020-09-28 22:40:42.032916+00:00,,True,81.284134,378704,257616,16427,,,,,,,0,0
219093,2020-09-28 22:40:42.033799+00:00,,True,148.47673,162656,81744,22604,,,,,,,0,0
605922,2020-09-28 22:40:42.034674+00:00,,True,198.61275,357136,79072,17087,,,,,,,0,0
368003,2020-09-28 22:40:42.035522+00:00,,True,27.0626,228976,185888,21503,,,,,,,96281210393304903,864691136481701511
435783,2020-09-28 22:40:42.036417+00:00,,True,53.566013,252048,240704,18762,,,,,,,99455156529573496,864691135684152396
544612,2020-09-28 22:40:42.037328+00:00,,True,101.53394,325920,67728,23294,,,,,,,0,0
152377,2020-09-28 22:40:42.038193+00:00,,True,329.6387,119968,110112,25598,,,,,,,81282497937771425,864691135701537659
707874,2020-09-28 22:40:42.039045+00:00,,True,485.87128,393776,185760,27212,,,,,,,118939946823258040,864691135115187249
150947,2020-09-28 22:40:42.040118+00:00,,True,50.04034,129056,92928,25582,,,,,,,82476498846006950,864691135753752781
433862,2020-09-28 22:40:42.040982+00:00,,True,253.84616,254784,223808,18660,,,,,,,99804732507597687,864691135461125734
96106,2020-09-28 22:40:42.041812+00:00,,True,107.41596,113616,93200,15396,,,,,,,0,0
145620,2020-09-28 22:40:42.042663+00:00,,True,94.61613,129568,93280,15295,,,,,,,0,0
436143,2020-09-28 22:40:42.043526+00:00,,True,56.37374,254944,240144,21265,,,,,,,99806931866471655,864691135732257977
147752,2020-09-28 22:40:42.044384+00:00,,True,69.05987,116944,92912,18800,,,,,,,0,0
147027,2020-09-28 22:40:42.045293+00:00,,True,37.79281,116704,93312,18646,,,,,,,0,0
147193,2020-09-28 22:40:42.046237+00:00,,True,45.513607,118928,92016,18265,,,,,,,0,0
760822,2020-09-28 22:40:42.047114+00:00,,True,257.99017,408320,184784,27092,,,,,,,0,0
706811,2020-09-28 22:40:42.047963+00:00,,True,71.435875,393152,191120,21757,,,,,,,0,0
711647,2020-09-28 22:40:42.048805+00:00,,True,43.77379,392480,205008,22343,,,,,,,118731451260052932,864691135125022713
404642,2020-09-28 22:40:42.049665+00:00,,True,51.66809,244384,225488,15027,,,,,,,98397632032092019,864691135732257977
434743,2020-09-28 22:40:42.050520+00:00,,True,362.82074,247056,214432,25716,,,,,,,98747965333746542,864691137019960686
154188,2020-09-28 22:40:42.051571+00:00,,True,132.54901,116384,127632,27842,,,,,,,80792253525863887,864691135526108507
707116,2020-09-28 22:40:42.052431+00:00,,True,68.50249,391696,180512,22523,,,,,,,0,0
760530,2020-09-28 22:40:42.053276+00:00,,True,50.945885,408048,177168,26223,,,,,,,120838734550745526,864691135167000728
153281,2020-09-28 22:40:42.054145+00:00,,True,246.89722,130864,123872,20234,,,,,,,82762096320038038,864691136273004222
759823,2020-09-28 22:40:42.054996+00:00,,True,30.506844,408656,189072,23967,,,,,,,120981052251766500,864691135265948456
756966,2020-09-28 22:40:42.055827+00:00,,True,41.884384,392944,175056,24781,,,,,,,118797765890533435,864691136103236698
759957,2020-09-28 22:40:42.056770+00:00,,True,324.81134,405696,180256,24853,,,,,,,0,0
151807,2020-09-28 22:40:42.057637+00:00,,True,63.75588,121584,109456,18811,,,,,,,81493534578249498,864691136312118589
436928,2020-09-28 22:40:42.058488+00:00,,True,173.68236,247904,254688,15546,,,,,,,98894130318607801,864691135904248673
437170,2020-09-28 22:40:42.059341+00:00,,True,34.27025,250592,250464,16353,,,,,,,99245355631728263,864691135151723743
149501,2020-09-28 22:40:42.060199+00:00,,True,235.0447,122096,94304,21463,,,,,,,81561842073704972,864691136113025105
150746,2020-09-28 22:40:42.061060+00:00,,True,82.39973,130768,81856,24599,,,,,,,0,0
436329,2020-09-28 22:40:42.061900+00:00,,True,58.76269,250032,225936,23314,,,,,,,99171689291924357,864691135429444926
150440,2020-09-28 22:40:42.063341+00:00,,True,26.348421,130720,84160,23494,,,,,,,0,0
544613,2020-09-28 22:40:42.064201+00:00,,True,30.301062,325840,67728,23117,,,,,,,0,0
436584,2020-09-28 22:40:42.065042+00:00,,True,211.90575,261760,234416,24131,,,,,,,100791338773127103,864691135156297060
755484,2020-09-28 22:40:42.065861+00:00,,True,49.350246,408016,152288,26752,,,,,,,0,0
401681,2020-09-28 22:40:42.066718+00:00,,True,497.80145,245232,203952,21268,,,,,,,98465046644219429,864691136052141043
157464,2020-09-28 22:40:42.067622+00:00,,True,209.07738,123856,160048,22375,,,,,,,81781813252882556,864691136194071766
432482,2020-09-28 22:40:42.068490+00:00,,True,29.235773,256112,194352,21742,,,,,,,100011922132639610,864691135732257977
703420,2020-09-28 22:40:42.069339+00:00,,True,40.72063,391520,167872,22482,,,,,,,118585697249956911,864691135760158653
578826,2020-09-28 22:40:42.070222+00:00,,True,138.89781,343472,78752,16104,,,,,,,0,0
754593,2020-09-28 22:40:42.071160+00:00,,True,345.6295,408272,144752,25096,,,,,,,0,0
700129,2020-09-28 22:40:42.072026+00:00,,True,47.281113,392672,151632,26241,,,,,,,118724236251672393,864691135774278480
578974,2020-09-28 22:40:42.072861+00:00,,True,54.11373,329808,79760,17908,,,,,,,0,0
398813,2020-09-28 22:40:42.073780+00:00,,True,297.25327,243584,191584,19233,,,,,,,98252290875820221,864691136106547161
431933,2020-09-28 22:40:42.074915+00:00,,True,59.81651,261184,205008,18095,,,,,,,100717052213570722,864691136002860315
155020,2020-09-28 22:40:42.075871+00:00,,True,157.31851,126416,130032,20153,,,,,,,82129602256011338,864691135410329353
546599,2020-09-28 22:40:42.076785+00:00,,True,360.1357,323776,79008,15369,,,,,,,0,0
432338,2020-09-28 22:40:42.077679+00:00,,True,403.66882,260560,207360,20577,,,,,,,100576589938580580,864691135546521128
153250,2020-09-28 22:40:42.078567+00:00,,True,54.210068,127440,126864,20117,,,,,,,82269927427485708,864691135852715857
153333,2020-09-28 22:40:42.079519+00:00,,True,355.7684,124336,125200,20772,,,,,,,81847508871272601,864691135696937370
109043,2020-09-28 22:40:42.080463+00:00,,True,41.225914,113488,140480,15030,,,,,,,80371757369994140,864691135560713634
154871,2020-09-28 22:40:42.081387+00:00,,True,45.379585,121776,142272,19397,,,,,,,81497932691928352,864691135732257977
758354,2020-09-28 22:40:42.082283+00:00,,True,37.923553,408768,163776,27149,,,,,,,120977685466841486,864691135142747788
755755,2020-09-28 22:40:42.083201+00:00,,True,214.88387,408272,157648,27443,,,,,,,120906492089006057,864691135774528592
545982,2020-09-28 22:40:42.084134+00:00,,True,51.47345,325072,74688,25816,,,,,,,109425254031690439,864691135348187321
154556,2020-09-28 22:40:42.085084+00:00,,True,228.82812,117824,141280,17147,,,,,,,81005213775106453,864691135855969326
432911,2020-09-28 22:40:42.085990+00:00,,True,294.2111,245920,205456,26348,,,,,,,98605990962068128,864691135740373908
112974,2020-09-28 22:40:42.087156+00:00,,True,138.55408,112704,156064,19587,,,,,,,80303519533585160,864691135939904934
754740,2020-09-28 22:40:42.088074+00:00,,True,398.28848,399280,158080,26103,,,,,,,119639923212291921,864691135856238126
757633,2020-09-28 22:40:42.089054+00:00,,True,240.37016,409920,158976,25513,,,,,,,0,0
431443,2020-09-28 22:40:42.090106+00:00,,True,39.89406,248256,208032,15653,,,,,,,98887808126945245,864691135445811006
442660,2020-09-28 22:40:42.091049+00:00,,True,48.75469,245552,280752,18626,,,,,,,0,0
764418,2020-09-28 22:40:42.091915+00:00,,True,230.90332,408480,221728,24847,,,,,,,0,0
570294,2020-09-28 22:40:42.092792+00:00,,True,91.038185,315248,273072,20579,,,,,,,108114841658572135,864691135614344651
717235,2020-09-28 22:40:42.093703+00:00,,True,37.972214,391696,218304,24918,,,,,,,118592432094225829,864691135732257977
139304,2020-09-28 22:40:42.094565+00:00,,True,143.79794,114240,282176,16037,,,,,,,80531530287619210,864691136340490206
138579,2020-09-28 22:40:42.095453+00:00,,True,54.27888,113520,274480,25813,,,,,,,0,0
411494,2020-09-28 22:40:42.096334+00:00,,True,246.69193,243536,280640,16028,,,,,,,0,0
570896,2020-09-28 22:40:42.097273+00:00,,True,81.071144,321056,273328,23605,,,,,,,108888966966636772,864691135615796329
441272,2020-09-28 22:40:42.098173+00:00,,True,89.92178,258128,271792,25503,,,,,,,100303774220123183,864691134905718166
573043,2020-09-28 22:40:42.099306+00:00,,True,27.31311,326640,280304,20940,,,,,,,109663984822573512,864691135380009917
441388,2020-09-28 22:40:42.100250+00:00,,True,54.510387,261504,265072,26238,,,,,,,100725093466042476,864691135732257977
764002,2020-09-28 22:40:42.101244+00:00,,True,217.07932,407920,209664,22643,,,,,,,120843132127416425,864691135409603474
412154,2020-09-28 22:40:42.102316+00:00,,True,31.71877,244896,274608,17828,,,,,,,98474529462412927,864691135487823541
439401,2020-09-28 22:40:42.103239+00:00,,True,78.305855,258272,273408,16145,,,,,,,100303979170493409,864691135269728677
763637,2020-09-28 22:40:42.104186+00:00,,True,236.05855,405472,225072,22349,,,,,,,0,0
766264,2020-09-28 22:40:42.105180+00:00,,True,343.9285,408144,232320,23291,,,,,,,120916524595812757,864691135075627571
764222,2020-09-28 22:40:42.106307+00:00,,True,273.4701,406352,225136,23407,,,,,,,120634087546605535,864691134956062210
540088,2020-09-28 22:40:42.107314+00:00,,True,86.773926,309824,276624,16074,,,,,,,0,0
540236,2020-09-28 22:40:42.108302+00:00,,True,196.24248,309056,277408,16876,,,,,,,0,0
135733,2020-09-28 22:40:42.109212+00:00,,True,126.28689,109008,266736,17058,,,,,,,79755412651571920,864691135785231300
443166,2020-09-28 22:40:42.110105+00:00,,True,194.19087,246576,291040,19846,,,,,,,0,0
569824,2020-09-28 22:40:42.111306+00:00,,True,355.2949,315136,273232,18833,,,,,,,108114910109848975,864691136567211170
137513,2020-09-28 22:40:42.112511+00:00,,True,304.85693,113408,261824,23280,,,,,,,0,0
88312,2020-09-28 22:40:42.113405+00:00,,True,137.85056,97456,256944,24906,,,,,,,0,0
440495,2020-09-28 22:40:42.114324+00:00,,True,75.29611,259936,273008,20628,,,,,,,100515017287466610,864691135928212065
414321,2020-09-28 22:40:42.115266+00:00,,True,38.59874,244560,286912,24395,,,,,,,98405810857900045,864691135462953790
413780,2020-09-28 22:40:42.116235+00:00,,True,59.11298,245120,276064,22450,,,,,,,0,0
443928,2020-09-28 22:40:42.117117+00:00,,True,97.2818,256224,283408,21687,,,,,,,0,0
145775,2020-09-28 22:40:42.117972+00:00,,True,26.264372,120112,91136,16286,,,,,,,0,0
438099,2020-09-28 22:40:42.118810+00:00,,True,300.40735,250176,257760,20730,,,,,,,99176018283333438,864691136389008759
146441,2020-09-28 22:40:42.119664+00:00,,True,90.747696,130816,90304,16516,,,,,,,0,0
145514,2020-09-28 22:40:42.120618+00:00,,True,91.321465,126640,93760,15019,,,,,,,0,0
438533,2020-09-28 22:40:42.121810+00:00,,True,48.127834,261536,248384,23177,,,,,,,100722825320646504,864691135058479791
712038,2020-09-28 22:40:42.122760+00:00,,True,51.50392,391296,206848,24930,,,,,,,118590920265775979,864691136051229151
145747,2020-09-28 22:40:42.123822+00:00,,True,50.24334,116976,93504,15793,,,,,,,0,0
147411,2020-09-28 22:40:42.125010+00:00,,True,153.45746,124800,92176,18669,,,,,,,0,0
147987,2020-09-28 22:40:42.125886+00:00,,True,87.3046,124800,93504,19387,,,,,,,0,0
147861,2020-09-28 22:40:42.126832+00:00,,True,179.16362,118752,91440,19500,,,,,,,0,0
440285,2020-09-28 22:40:42.127737+00:00,,True,76.08025,255152,274032,20122,,,,,,,99881835961683387,864691135930522721
440203,2020-09-28 22:40:42.128693+00:00,,True,78.88388,260432,269568,19479,,,,,,,100584973580423299,864691135927929185
760771,2020-09-28 22:40:42.129615+00:00,,True,139.62314,406048,192336,27125,,,,,,,120559321225715819,864691135996309155
438136,2020-09-28 22:40:42.130555+00:00,,True,90.90908,254464,256832,20632,,,,,,,99738830797705710,864691135013218710
763454,2020-09-28 22:40:42.131545+00:00,,True,174.37967,402480,224096,21846,,,,,,,0,0
440658,2020-09-28 22:40:42.132766+00:00,,True,68.6216,258592,265472,21792,,,,,,,100302949116584423,864691135331083621
573732,2020-09-28 22:40:42.133751+00:00,,True,67.59514,326768,283088,23525,,,,,,,109734697499678631,864691136328934890
438532,2020-09-28 22:40:42.134658+00:00,,True,324.09567,261952,256448,23232,,,,,,,100794293576556015,864691135785742276
142189,2020-09-28 22:40:42.135545+00:00,,True,52.80612,111056,292784,17928,,,,,,,0,0
542384,2020-09-28 22:40:42.136421+00:00,,True,128.42975,311408,273552,24631,,,,,,,107622329705644519,864691135532822103
142532,2020-09-28 22:40:42.137602+00:00,,True,118.27937,108240,293712,19307,,,,,,,0,0
571134,2020-09-28 22:40:42.138482+00:00,,True,438.3644,314224,271584,26141,,,,,,,0,0
440630,2020-09-28 22:40:42.139380+00:00,,True,35.62111,255904,261024,21742,,,,,,,99950486920334191,864691134828555449
763209,2020-09-28 22:40:42.140266+00:00,,True,226.78963,397056,224320,21761,,,,,,,0,0
439153,2020-09-28 22:40:42.141163+00:00,,True,95.64176,249648,268608,15855,,,,,,,99107091977219904,864691135487438517
437196,2020-09-28 22:40:42.142051+00:00,,True,91.55297,252624,256752,16102,,,,,,,99527723961243975,864691135426307765
438869,2020-09-28 22:40:42.142899+00:00,,True,46.016594,261808,246400,25052,,,,,,,100792919388686521,864691135866022620
574793,2020-09-28 22:40:42.143789+00:00,,True,122.8587,337136,77600,19972,,,,,,,0,0
439672,2020-09-28 22:40:42.144677+00:00,,True,79.143074,261728,259328,17004,,,,,,,100794705087946110,864691135452424254
439246,2020-09-28 22:40:42.145606+00:00,,True,83.83299,246192,265808,16386,,,,,,,98614098584939765,864691135041579588
174451,2020-09-28 22:40:42.146479+00:00,,True,97.76513,126448,273104,19629,,,,,,,82148843642340225,864691136511296788
422504,2020-09-28 22:40:42.147338+00:00,,True,47.357624,247232,126848,24583,,,,,,,98736214168890845,864691135455264362
174585,2020-09-28 22:40:42.148227+00:00,,True,300.10376,124064,273280,21053,,,,,,,81867368866844644,864691136296502669
563135,2020-09-28 22:40:42.149999+00:00,,True,49.031086,326000,197136,24608,,,,,,,109582415340582339,864691135855205864
176594,2020-09-28 22:40:42.151177+00:00,,True,241.70921,129776,279872,16230,,,,,,,82642317735237212,864691136362454750
563034,2020-09-28 22:40:42.152108+00:00,,True,333.02643,325408,202784,24080,,,,,,,109512802443521011,864691135578071813
140021,2020-09-28 22:40:42.153039+00:00,,True,85.21662,112720,284464,19254,,,,,,,80320768055250321,864691134988451706
140029,2020-09-28 22:40:42.153956+00:00,,True,46.235813,113712,290272,19034,,,,,,,80462261457623074,864691136102748035
590604,2020-09-28 22:40:42.155119+00:00,,True,397.0089,342896,206944,20196,,,,,,,111905888964755443,864691135953764616
593346,2020-09-28 22:40:42.156131+00:00,,True,170.50714,335392,210992,25625,,,,,,,110850908295860965,864691135230470543
590163,2020-09-28 22:40:42.157073+00:00,,True,44.72701,328224,208608,16634,,,,,,,109865469791777610,864691135270807131
175147,2020-09-28 22:40:42.157993+00:00,,True,137.17143,116832,272816,23414,,,,,,,80882137997724300,864691136311828029
591849,2020-09-28 22:40:42.159067+00:00,,True,121.493095,336384,223952,15515,,,,,,,110993431148591495,864691135910164905
178498,2020-09-28 22:40:42.159972+00:00,,True,27.143864,121936,275664,26365,,,,,,,81586238158622118,864691135320048355
390551,2020-09-28 22:40:42.160848+00:00,,True,218.65971,243680,116784,17976,,,,,,,98242257697751492,864691135772608763
590383,2020-09-28 22:40:42.161746+00:00,,True,32.7023,334592,208240,18596,,,,,,,0,0
178252,2020-09-28 22:40:42.162868+00:00,,True,76.529335,130048,288928,24763,,,,,,,82643487107022454,864691135776119981
588838,2020-09-28 22:40:42.163764+00:00,,True,88.78719,331632,179888,19402,,,,,,,110354134326679171,864691135732257977
560634,2020-09-28 22:40:42.164684+00:00,,True,102.404755,327248,187152,19608,,,,,,,109792215232105301,864691136120010776
174488,2020-09-28 22:40:42.165588+00:00,,True,123.49866,130224,272992,19711,,,,,,,82711724876414220,864691135732257977
136492,2020-09-28 22:40:42.166481+00:00,,True,58.00821,113840,268064,20750,,,,,,,0,0
589134,2020-09-28 22:40:42.167373+00:00,,True,383.1513,344064,187600,21255,,,,,,,112044083966695459,864691136752213102
174370,2020-09-28 22:40:42.168266+00:00,,True,209.03429,130272,260048,18776,,,,,,,82710006755444283,864691136487706642
393543,2020-09-28 22:40:42.169165+00:00,,True,40.10459,244096,132768,27624,,,,,,,98314757954097326,864691136730468982
586907,2020-09-28 22:40:42.170393+00:00,,True,377.92514,339488,174320,15957,,,,,,,111408977891427617,864691136116402340
173616,2020-09-28 22:40:42.171502+00:00,,True,109.25458,126000,274032,15667,,,,,,,82148911825148683,864691135699306786
746184,2020-09-28 22:40:42.172489+00:00,,True,651.834,404064,113200,25707,,,,,,,0,0
587191,2020-09-28 22:40:42.173423+00:00,,True,221.32622,328384,174816,18530,,,,,,,109931303318731804,864691135884430704
423493,2020-09-28 22:40:42.174355+00:00,,True,200.8046,245584,140128,18756,,,,,,,98526893837785236,864691135489181498
172761,2020-09-28 22:40:42.175466+00:00,,True,49.384163,126912,256304,25552,,,,,,,82216945382394164,864691135732257977
175749,2020-09-28 22:40:42.176380+00:00,,True,27.067024,122832,266992,26315,,,,,,,0,0
590671,2020-09-28 22:40:42.177343+00:00,,True,275.09293,334624,208432,20447,,,,,,,110780195216584344,864691136391445887
