id,created,valid,target_id,session,scan_idx,unit_id,pref_ori,pref_dir,gOSI,gDSI,cc_abs,cc_max,cc_norm,OSI,DSI,readout_loc_x,readout_loc_y,id_ref,created_ref,valid_ref,volume,pt_position_x,pt_position_y,pt_position_z,bb_start_position_x,bb_start_position_y,bb_start_position_z,bb_end_position_x,bb_end_position_y,bb_end_position_z,pt_supervoxel_id,pt_root_id
3211,2025-07-30 17:51:25.418752+00:00,True,191844,5,7,5168,111.377266,111.377266,0.245514,0.080579,0.417589,0.637765,0.65476936,0.44914055,0.25048286,-0.20846921,-0.15124536,191844,2020-09-28 22:41:23.910748+00:00,True,268.71774,145376,156208,16931,,,,,,,84736750081091751,864691136724488189
3905,2025-07-30 17:51:25.962761+00:00,True,188958,6,2,2010,0.88689286,0.88689286,0.173664,0.0779679,0.291149,0.509162,0.57181996,0.34100085,0.14821863,-0.23770046,-0.0045235157,188958,2020-09-28 22:45:07.975946+00:00,True,324.1717,142752,114800,22336,,,,,,,84379340753991200,864691135566662679
14801,2025-07-30 17:52:13.304821+00:00,True,188963,9,4,7714,143.84735,143.84735,0.0589113,0.140288,0.505975,0.620178,0.8158545,0.018367292,0.42042488,-0.23469847,-0.045945168,188963,2020-09-28 22:40:49.337886+00:00,True,302.74094,143472,126448,21859,,,,,,,84521658723263540,864691135347117727
14802,2025-07-30 17:52:13.305477+00:00,True,188961,9,4,7715,18.044008,198.044,0.206503,0.0581593,0.483398,0.742167,0.6513332,0.40434614,0.0023300867,-0.2279433,-0.048657477,188961,2020-09-28 22:43:43.288498+00:00,True,307.0419,143616,126064,22274,,,,,,,84521590070766232,864691135939008565
4286,2025-07-30 17:51:26.249062+00:00,True,191976,6,2,4668,69.09928,69.09928,0.218808,0.240482,0.37258,0.811128,0.45933565,0.41174912,0.57390815,-0.21277851,0.027297854,191976,2020-09-28 22:40:51.153609+00:00,True,232.67393,146944,153216,17979,,,,,,,84947444131025378,864691135503531957
6806,2025-07-30 17:51:49.408763+00:00,True,191899,6,6,4173,21.342506,21.342506,0.190093,0.238094,0.371213,0.517504,0.71731424,0.34060472,0.5916921,-0.19183916,-0.10899347,191899,2020-09-28 22:44:15.485379+00:00,True,234.40688,136944,148736,17631,,,,,,,83609888168897444,864691136663005918
14332,2025-07-30 17:52:12.904044+00:00,True,189019,9,4,4909,95.35779,275.3578,0.358164,0.1355,0.678537,0.73919,0.9179467,0.62687266,0.33911645,-0.18496561,-0.056884527,189019,2020-09-28 22:44:58.991466+00:00,True,303.279,132768,122752,22975,,,,,,,83043434193495044,864691135583703160
7036,2025-07-30 17:51:49.578747+00:00,True,191930,6,6,4732,133.50876,313.50876,0.240342,0.125327,0.19559,0.582276,0.335906,0.4523441,0.13823958,-0.18864197,-0.109451234,191930,2020-09-28 22:44:32.405047+00:00,True,260.6057,141712,145600,17317,,,,,,,84242725763337439,864691135208710009
8185,2025-07-30 17:51:50.482155+00:00,True,191930,6,7,4265,83.09763,263.09763,0.121201,0.229509,0.264451,0.463598,0.5704317,0.052598465,0.6070157,-0.24368268,-0.17825204,191930,2020-09-28 22:44:32.405047+00:00,True,260.6057,141712,145600,17317,,,,,,,84242725763337439,864691135208710009
4531,2025-07-30 17:51:26.433002+00:00,True,192001,6,2,5273,69.36628,69.36628,0.243734,0.408119,0.446933,0.40591,1.1010643,0.46643308,0.7631855,-0.20386583,0.050198793,192001,2020-09-28 22:44:19.216065+00:00,True,240.77205,132992,155456,18498,,,,,,,83047831702715939,864691136021058296
3209,2025-07-30 17:51:25.417153+00:00,True,191932,5,7,5166,17.33125,197.33125,0.0535133,0.133387,0.335017,0.650433,0.51506764,0.017634515,0.41394153,-0.18588388,-0.105840504,191932,2020-09-28 22:44:15.399475+00:00,True,234.09639,141936,156848,17631,,,,,,,84314606402849914,864691136090997815
5598,2025-07-30 17:51:48.457036+00:00,True,192008,6,4,4658,147.38423,147.38423,0.153392,0.173721,0.313024,0.816123,0.38355002,0.2968055,0.4887781,-0.2079652,-0.124681234,192008,2020-09-28 22:44:38.059880+00:00,True,268.68448,133488,151328,18382,,,,,,,83117650624419734,864691136926977610
7000,2025-07-30 17:51:49.551860+00:00,True,192008,6,6,4636,123.66263,123.66263,0.244374,0.218683,0.478051,0.55612,0.8596184,0.45667702,0.50377494,-0.20203716,-0.07535529,192008,2020-09-28 22:44:38.059880+00:00,True,268.68448,133488,151328,18382,,,,,,,83117650624419734,864691136926977610
5539,2025-07-30 17:51:48.415921+00:00,True,191904,6,4,4500,136.90941,136.90941,0.233031,0.259845,0.405188,0.834394,0.4856075,0.4252587,0.56356955,-0.22481787,-0.17658621,191904,2020-09-28 22:44:14.116760+00:00,True,232.74258,137520,151456,17294,,,,,,,83680600443580831,864691135404631790
1814,2025-07-30 17:51:24.324424+00:00,True,191898,5,6,4980,167.80559,167.80559,0.133114,0.306775,0.615941,0.652019,0.9446673,0.25533336,0.6736055,-0.24211144,-0.17917895,191898,2020-09-28 22:41:44.496077+00:00,True,198.94682,136640,158352,17775,,,,,,,83540756375457164,864691136423704367
7033,2025-07-30 17:51:49.576694+00:00,True,191921,6,6,4727,48.927006,228.927,0.0655656,0.118405,0.468953,0.693771,0.67594784,0.013176129,0.36946207,-0.18312448,-0.079612374,191921,2020-09-28 22:43:41.907060+00:00,True,284.87238,139696,149840,17894,,,,,,,83961869329019863,864691136419355287
4300,2025-07-30 17:51:26.259316+00:00,True,191894,6,2,4695,106.123245,106.123245,0.092149,0.0560613,0.282116,0.417598,0.67556834,0.18089353,0.106370255,-0.21559805,-0.056070507,191894,2020-09-28 22:44:21.329167+00:00,True,244.67194,136224,154560,17694,,,,,,,83469906594864467,864691135503288642
6444,2025-07-30 17:51:49.111921+00:00,True,189040,6,6,1585,37.125793,217.1258,0.0576997,0.0533156,0.523365,0.720843,0.7260457,0.1097978,0.09596884,-0.14822167,-0.02730894,189040,2020-09-28 22:45:06.267852+00:00,True,320.28558,137840,111072,22968,,,,,,,83745541087332292,864691135455103338
4452,2025-07-30 17:51:26.371287+00:00,True,191989,6,2,5056,31.562374,211.56238,0.0910923,0.0201608,0.636641,0.617388,1.0311846,0.17860173,0.010945648,-0.18788546,-0.069382966,191989,2020-09-28 22:43:58.070931+00:00,True,193.92462,130992,156096,18415,,,,,,,82766425378895436,864691135575132958
8034,2025-07-30 17:51:50.364479+00:00,True,191875,6,7,3881,105.10338,105.10338,0.181603,0.0182641,0.4514,0.52834,0.85437405,0.3446395,0.039083134,-0.21391529,-0.18231839,191875,2020-09-28 22:44:42.470517+00:00,True,276.30045,133440,145120,17528,,,,,,,83116825923213577,864691135526807899
5525,2025-07-30 17:51:48.405139+00:00,True,191968,6,4,4471,138.24368,318.24368,0.231341,0.0980701,0.406572,0.326559,1.2450185,0.42971203,0.20074067,-0.201859,-0.08062935,191968,2020-09-28 22:44:04.496717+00:00,True,212.86961,144960,152608,17512,,,,,,,84736269111967958,864691135658800770
6798,2025-07-30 17:51:49.402551+00:00,True,191962,6,6,4149,130.21138,310.2114,0.361629,0.081824,0.646168,0.759609,0.8506587,0.63047856,0.2106751,-0.18090951,-0.07534397,191962,2020-09-28 22:44:31.115617+00:00,True,259.63364,144256,147840,17573,,,,,,,84594913148407382,864691135755456466
5623,2025-07-30 17:51:48.474393+00:00,True,191994,6,4,4728,82.787094,262.78708,0.385184,0.0291081,0.344192,0.779247,0.4416982,0.64259845,0.10175044,-0.22186375,-0.13299239,191994,2020-09-28 22:44:11.665373+00:00,True,226.72409,131312,151840,18204,,,,,,,82836244366982413,864691135279069601
3046,2025-07-30 17:51:25.288310+00:00,True,191936,5,7,4768,82.7361,262.7361,0.240628,0.0643962,0.519192,0.837567,0.61988115,0.4343013,0.20417634,-0.22313458,-0.070545554,191936,2020-09-28 22:42:37.615378+00:00,True,245.06664,142576,156272,17932,,,,,,,84384906494418432,864691135488549434
6955,2025-07-30 17:51:49.520520+00:00,True,192032,6,6,4536,150.87698,150.87698,0.0786149,0.169196,0.460395,0.550437,0.83641726,0.21473554,0.5235858,-0.25174707,0.070714235,192032,2020-09-28 22:41:09.007259+00:00,True,216.12167,136096,147888,18578,,,,,,,83469013375734879,864691135951958819
8059,2025-07-30 17:51:50.383440+00:00,True,192032,6,7,3942,162.74637,162.74637,0.107214,0.207935,0.208567,0.396205,0.52641183,0.22615878,0.5434542,-0.21839172,-0.09618819,192032,2020-09-28 22:41:09.007259+00:00,True,216.12167,136096,147888,18578,,,,,,,83469013375734879,864691135951958819
4396,2025-07-30 17:51:26.327863+00:00,True,192061,6,2,4944,152.37239,152.37239,0.253964,0.145178,0.344706,0.592576,0.58170766,0.48858613,0.3498296,-0.17999977,-0.04797578,192061,2020-09-28 22:43:14.148764+00:00,True,209.9123,139072,154800,18669,,,,,,,83892119194106429,864691135996158378
15043,2025-07-30 17:52:31.124392+00:00,True,155008,9,4,8328,93.393684,273.39368,0.285761,0.0798772,0.136409,0.409853,0.3328242,0.50914866,0.22068158,-0.1880545,-0.0856573,155008,2020-09-28 22:44:26.363125+00:00,True,251.25569,125104,130656,19879,,,,,,,81988933420341794,864691135502543965
9090,2025-07-30 17:51:51.187988+00:00,True,155293,7,3,2155,178.98442,358.9844,0.192541,0.044235,0.259581,0.54104,0.47978154,0.37827206,0.06674151,-0.21371645,-0.057355344,155293,2020-09-28 22:44:38.328035+00:00,True,269.4945,127088,136048,21304,,,,,,,82271164512484865,864691135546362408
10909,2025-07-30 17:52:10.228664+00:00,True,224333,8,5,2126,178.5312,358.53122,0.287074,0.144683,0.373531,0.663465,0.5630003,0.5143917,0.34170347,-0.19749135,-0.10124761,224333,2020-09-28 22:43:24.130204+00:00,True,326.16922,154592,135536,21762,,,,,,,86000639301473357,864691135645401583
5818,2025-07-30 17:51:48.608385+00:00,True,192081,6,4,5173,98.66963,98.66963,0.482578,0.388973,0.269891,0.525751,0.51334375,0.75045997,0.7040513,-0.24680007,-0.12270343,192081,2020-09-28 22:43:56.356411+00:00,True,186.01624,140032,150880,18467,,,,,,,84032375645899117,864691135565618007
6808,2025-07-30 17:51:49.410191+00:00,True,192081,6,6,4176,89.90338,89.90338,0.334333,0.258271,0.20239,0.276871,0.73099023,0.5866805,0.5780737,-0.19243717,-0.098208666,192081,2020-09-28 22:43:56.356411+00:00,True,186.01624,140032,150880,18467,,,,,,,84032375645899117,864691135565618007
5593,2025-07-30 17:51:48.453728+00:00,True,192017,6,4,4650,31.944803,31.944803,0.18211,0.280871,0.324365,0.683548,0.4745314,0.33489096,0.6369744,-0.26050246,-0.10477185,192017,2020-09-28 22:41:07.058233+00:00,True,259.44278,133760,152176,18758,,,,,,,83188088155006784,864691136596249762
5658,2025-07-30 17:51:48.498578+00:00,True,192139,6,4,4792,131.41188,131.41188,0.152454,0.105955,0.196823,0.708702,0.27772322,0.33422446,0.32953238,-0.22436458,-0.13362521,192139,2020-09-28 22:41:19.028417+00:00,True,237.13792,145472,151152,18745,,,,,,,84806431832155675,864691136298266395
14816,2025-07-30 17:52:13.314934+00:00,True,155147,9,4,7744,88.90399,268.904,0.343132,0.213247,0.305929,0.624038,0.490241,0.6437573,0.45081958,-0.23432136,-0.10221106,155147,2020-09-28 22:45:11.478357+00:00,True,333.99423,126688,131024,20506,,,,,,,82200108506097030,864691135518395274
11102,2025-07-30 17:52:10.370486+00:00,True,155114,8,5,2664,96.31406,276.31406,0.316919,0.2162,0.362231,0.589092,0.6148972,0.586621,0.47695044,-0.2622431,-0.09774846,155114,2020-09-28 22:45:08.006492+00:00,True,324.38287,122000,138544,20708,,,,,,,81567820600882680,864691135917122662
11536,2025-07-30 17:52:10.732868+00:00,True,154993,8,5,5545,167.36998,347.37,0.0736963,0.077501,0.218548,0.400974,0.5450428,0.16605285,0.13223886,-0.16220468,-0.18194646,154993,2020-09-28 22:43:04.431094+00:00,True,292.96213,124096,142816,20050,,,,,,,81849845266145922,864691135491207007
3234,2025-07-30 17:51:25.437855+00:00,True,192063,5,7,5232,99.96223,99.96223,0.144606,0.0854949,0.513364,0.72349,0.7095661,0.30135632,0.10037329,-0.16377449,-0.11087197,192063,2020-09-28 22:42:41.499458+00:00,True,207.6246,139136,158624,18225,,,,,,,83892668882904889,864691135865453276
15635,2025-07-30 17:52:31.918946+00:00,True,155182,9,6,4884,68.89015,68.89015,0.253408,0.0970338,0.554635,0.589201,0.9413341,0.45986933,0.17830715,-0.21722817,-0.05699402,155182,2020-09-28 22:40:53.462505+00:00,True,305.9027,130528,137008,20642,,,,,,,82693514349220729,864691135946775076
3244,2025-07-30 17:51:25.446432+00:00,True,192020,5,7,5257,165.05367,165.05367,0.182077,0.201111,0.451767,0.687008,0.6575862,0.35018536,0.5012771,-0.22987956,-0.114717185,192020,2020-09-28 22:44:01.978816+00:00,True,205.43045,134672,157408,18378,,,,,,,83259212746483907,864691135839248787
11454,2025-07-30 17:52:10.655727+00:00,True,155309,8,5,5333,94.217026,274.21704,0.149088,0.244363,0.688113,0.839441,0.81972766,0.3124819,0.62510383,-0.24745238,-0.106897056,155309,2020-09-28 22:41:31.933889+00:00,True,321.77325,129824,138304,21815,,,,,,,82623283178376760,864691135278726305
14828,2025-07-30 17:52:13.322958+00:00,True,154960,9,4,7780,94.5694,274.5694,0.183303,0.106739,0.306996,0.452813,0.67797524,0.34378463,0.29845196,-0.24673456,-0.105418146,154960,2020-09-28 22:43:45.231490+00:00,True,352.6915,119552,131616,20188,,,,,,,81215014740238860,864691135684841655
8025,2025-07-30 17:51:50.357824+00:00,True,192130,6,7,3862,57.07103,237.07103,0.0592413,0.0700796,0.561012,0.543642,1.0319512,0.117164776,0.223303,-0.18145055,-0.11419344,192130,2020-09-28 22:41:30.325605+00:00,True,257.05072,145632,147568,18662,,,,,,,84805950795729933,864691135477511592
383,2025-07-30 17:51:23.250607+00:00,True,192165,4,7,3316,122.1831,302.1831,0.136575,0.0326066,0.554508,0.810136,0.68446285,0.2698729,0.09382826,-0.26554888,-0.12805253,192165,2020-09-28 22:44:38.116821+00:00,True,268.84424,132096,144736,18786,,,,,,,82905651105661945,864691136100839029
11390,2025-07-30 17:52:10.591355+00:00,True,155281,8,5,5132,135.28664,315.28665,0.169686,0.00606418,0.620457,0.746245,0.8314387,0.3209988,0.019487627,-0.24924111,-0.13089877,155281,2020-09-28 22:41:14.669673+00:00,True,346.57175,126992,141488,21345,,,,,,,82201482963096864,864691136108743352
4287,2025-07-30 17:51:26.249754+00:00,True,192146,6,2,4669,57.786232,57.786232,0.231588,0.0763408,0.271217,0.719515,0.37694418,0.44769716,0.06825093,-0.1416884,-0.09469199,192146,2020-09-28 22:41:12.673127+00:00,True,234.72717,147232,153744,18379,,,,,,,85017881595177303,864691135519105162
11026,2025-07-30 17:52:10.316530+00:00,True,155019,8,5,2454,106.45556,106.45556,0.160238,0.117982,0.242932,0.529404,0.45887828,0.30349323,0.17597005,-0.2425468,-0.10074824,155019,2020-09-28 22:43:58.064950+00:00,True,193.8709,126208,141008,19668,,,,,,,82131114017445820,864691135447924820
14815,2025-07-30 17:52:13.314300+00:00,True,155039,9,4,7742,32.569633,212.56964,0.105496,0.191619,0.404432,0.686175,0.58940065,0.18958116,0.48806664,-0.20912385,-0.080476105,155039,2020-09-28 22:44:49.342894+00:00,True,285.87918,128272,134560,19662,,,,,,,82411695640948372,864691135700192546
5643,2025-07-30 17:51:48.488171+00:00,True,192100,6,4,4768,12.254078,12.254078,0.0646251,0.0495672,0.591631,0.690338,0.85701644,0.12555389,0.15000245,-0.23063713,-0.108050585,192100,2020-09-28 22:44:17.102181+00:00,True,236.92067,143232,151392,18292,,,,,,,84454656763714739,864691135491456487
6807,2025-07-30 17:51:49.409485+00:00,True,192033,6,6,4175,178.36005,178.36005,0.507654,0.334353,0.41928,0.55241,0.7590015,0.8221483,0.6010036,-0.20888859,-0.14000255,192033,2020-09-28 22:44:07.274767+00:00,True,219.25691,136048,149200,18298,,,,,,,83469219467326955,864691136389180535
4308,2025-07-30 17:51:26.264542+00:00,True,156560,6,2,4722,146.6686,146.6686,0.304015,0.0684366,0.274815,0.691469,0.39743647,0.5330524,0.2214484,-0.13935101,-0.12898976,156560,2020-09-28 22:42:31.949903+00:00,True,267.47797,130368,153136,16262,,,,,,,82695644049295356,864691135776870829
4358,2025-07-30 17:51:26.299190+00:00,True,156637,6,2,4844,26.541525,26.541525,0.0492918,0.110757,0.505164,0.456886,1.1056675,0.012052335,0.35654882,-0.20593876,-0.12073392,156637,2020-09-28 22:41:41.021096+00:00,True,219.78317,125712,154480,17058,,,,,,,82062531644064712,864691135572259365
4528,2025-07-30 17:51:26.430503+00:00,True,156605,6,2,5266,145.97818,145.97818,0.228149,0.137503,0.397646,0.639603,0.6217075,0.42316693,0.38632044,-0.18672049,-0.08986604,156605,2020-09-28 22:44:00.558724+00:00,True,202.60553,119504,154912,16703,,,,,,,81218175366472876,864691136990488725
6929,2025-07-30 17:51:49.501721+00:00,True,156625,6,6,4467,91.4061,271.4061,0.46638,0.0436428,0.393005,0.62053,0.6333376,0.7216985,0.08993587,-0.22053367,-0.11119503,156625,2020-09-28 22:41:07.188532+00:00,True,248.01575,123712,147408,17024,,,,,,,81780094594646586,864691135865704668
5543,2025-07-30 17:51:48.418622+00:00,True,156472,6,4,4519,118.675026,118.675026,0.0801293,0.0719954,0.57849,0.71327,0.81103927,0.15755945,0.029410599,-0.26158458,-0.1696235,156472,2020-09-28 22:43:54.267353+00:00,True,176.38622,122800,151024,16192,,,,,,,81639838008637593,864691135867652118
8117,2025-07-30 17:51:50.429306+00:00,True,156543,6,7,4105,9.560795,189.56079,0.43652,0.551206,0.702671,0.873875,0.8040864,0.7326786,0.8635711,-0.15007001,-0.17049968,156543,2020-09-28 22:41:25.805653+00:00,True,239.13365,128640,145312,16283,,,,,,,82483507024630818,864691136194305100
5644,2025-07-30 17:51:48.488845+00:00,True,156613,6,4,4772,173.13696,173.13696,0.140044,0.0948529,0.442675,0.255099,1.7353067,0.2719814,0.24222098,-0.20973665,-0.21002173,156613,2020-09-28 22:44:39.964077+00:00,True,271.48386,120608,151088,16480,,,,,,,81358363098776181,864691136672682375
11503,2025-07-30 17:52:10.699557+00:00,True,155417,8,5,5445,57.14093,237.14093,0.366871,0.00278298,0.14374,0.370299,0.3881728,0.61460435,0.009037609,-0.25216943,-0.10096359,155417,2020-09-28 22:41:20.530086+00:00,True,230.82745,129008,138464,22105,,,,,,,82482614476357218,864691135335732969
4437,2025-07-30 17:51:26.359164+00:00,True,156466,6,2,5030,136.8653,136.8653,0.139224,0.051177,0.473384,0.728012,0.65024203,0.27452108,0.17554949,-0.17877895,-0.13808864,156466,2020-09-28 22:44:21.124580+00:00,True,243.9966,122176,152224,15789,,,,,,,81569606636403360,864691135816215631
5778,2025-07-30 17:51:48.580698+00:00,True,156649,6,4,5050,126.01519,126.01519,0.428042,0.204387,0.768426,0.88554,0.8677485,0.68665993,0.45886508,-0.2141509,-0.1897161,156649,2020-09-28 22:44:46.157740+00:00,True,281.78906,127376,149216,16608,,,,,,,82272950614777364,864691136619058573
6978,2025-07-30 17:51:49.536805+00:00,True,156649,6,6,4585,111.97772,111.97772,0.187302,0.16901,0.489536,0.525815,0.9310042,0.36380765,0.44456053,-0.20156008,-0.152704,156649,2020-09-28 22:44:46.157740+00:00,True,281.78906,127376,149216,16608,,,,,,,82272950614777364,864691136619058573
8150,2025-07-30 17:51:50.454494+00:00,True,156616,6,7,4179,90.67156,270.67157,0.207213,0.105428,0.338578,0.646035,0.5240862,0.4078217,0.17230012,-0.23852992,-0.17916113,156616,2020-09-28 22:41:55.801724+00:00,True,298.76404,121984,145760,17059,,,,,,,81568782203734158,864691136066218136
8136,2025-07-30 17:51:50.444049+00:00,True,156648,6,7,4151,69.681984,69.681984,0.344551,0.155013,0.479739,0.676205,0.70945793,0.5892168,0.37061688,-0.20449495,-0.12649655,156648,2020-09-28 22:41:34.848797+00:00,True,228.02252,127088,146896,17046,,,,,,,82272607084446734,864691135584659320
12745,2025-07-30 17:52:11.701617+00:00,True,156519,9,3,2670,77.774284,257.7743,0.152546,0.174957,0.384409,0.343865,1.1179067,0.29371667,0.44562173,-0.17510748,-0.16516972,156519,2020-09-28 22:44:09.577196+00:00,True,222.34415,127376,157664,15813,,,,,,,82274049992431210,864691135772627019
10934,2025-07-30 17:52:10.248942+00:00,True,155406,8,5,2208,7.6445174,7.6445174,0.34815,0.037934,0.263988,0.495075,0.5332283,0.5832279,0.110229045,-0.24506587,-0.09732336,155406,2020-09-28 22:44:15.784847+00:00,True,235.58669,127248,134800,22130,,,,,,,82270958488032410,864691135463537214
4307,2025-07-30 17:51:26.263882+00:00,True,156614,6,2,4721,170.65262,170.65262,0.362591,0.110327,0.348656,0.673722,0.5175072,0.63840944,0.27683768,-0.15634078,-0.14162463,156614,2020-09-28 22:44:09.694772+00:00,True,222.89383,120720,154624,16509,,,,,,,81358844135139808,864691136011784867
5775,2025-07-30 17:51:48.578689+00:00,True,156464,6,4,5037,97.38105,97.38105,0.111243,0.0972428,0.470761,0.694703,0.67764354,0.21202095,0.17150618,-0.17358243,-0.2557574,156464,2020-09-28 22:44:27.280532+00:00,True,254.10043,121984,147904,15906,,,,,,,81569056947247041,864691136124470822
