pre_neuron_id,post_neuron_id,n_synapses
864691135280682401,864691135374981320,1
864691135280682401,864691135409859785,1
864691135280682401,864691135448215698,1
864691135280682401,864691135465100189,1
864691135280682401,864691135480916422,1
864691135280682401,864691135593133067,1
864691135280682401,864691135686283703,1
864691135280682401,864691135688186080,1
864691135280682401,864691135719900721,1
864691135280682401,864691135757040082,1
864691135280682401,864691135773073147,1
864691135280682401,864691135809509917,1
864691135280682401,864691135955909640,1
864691135280682401,864691136010639022,1
864691135280682401,864691136058745048,1
864691135280682401,864691136086088556,1
864691135280682401,864691136177799686,1
864691135280682401,864691137021264750,1
864691136380718037,864691135060882843,1
864691136380718037,864691136085781356,1
864691136380718037,864691136120159768,1
864691136380718037,864691136903681458,1
864691136380718037,864691136991202453,1
864691136026254649,864691134919869706,1
864691136026254649,864691135470787666,1
864691136026254649,864691135576881950,1
864691136026254649,864691135586240120,1
864691136026254649,864691135717275162,1
864691136026254649,864691135738047620,1
864691136026254649,864691135810473245,1
864691136026254649,864691135817419343,1
864691136026254649,864691136085781356,1
864691136026254649,864691136177629702,1
864691136026254649,864691136313406781,1
864691136026254649,864691136390788215,1
864691136026254649,864691136438585502,1
864691136026254649,864691136445557123,1
864691136026254649,864691136619096795,1
864691136026254649,864691136968542926,1
864691136026254649,864691136991202453,1
864691137055405174,864691135271081125,1
864691137055405174,864691135271463077,1
864691137055405174,864691135325487004,1
864691137055405174,864691135339729894,1
864691137055405174,864691135342523057,1
864691137055405174,864691135468161164,1
864691137055405174,864691135495698832,1
864691137055405174,864691135562842337,1
864691137055405174,864691135610877191,1
864691137055405174,864691135725748139,1
864691137055405174,864691135741090196,1
864691137055405174,864691135778572973,1
864691137055405174,864691135849088094,1
864691137055405174,864691135868210454,1
864691137055405174,864691135868466710,1
864691137055405174,864691135875460494,1
864691137055405174,864691136058745048,1
864691137055405174,864691136196338764,1
864691137055405174,864691136211385020,1
864691137055405174,864691136275919117,1
864691137055405174,864691136674492295,1
864691137055405174,864691136814627955,1
864691137055405174,864691136953413599,1
864691136438666398,864691134942472035,1
864691136438666398,864691135015605910,1
864691136438666398,864691135210134905,1
864691136438666398,864691135342958789,1
864691136438666398,864691135357351375,1
864691136438666398,864691135476528704,1
864691136438666398,864691135503182685,1
864691136438666398,864691135518173395,1
864691136438666398,864691135577651230,1
864691136438666398,864691135591041291,1
864691136438666398,864691135741910164,1
864691136438666398,864691135810473245,1
864691136438666398,864691135939477508,1
864691136438666398,864691136137293195,1
864691136438666398,864691136314473021,1
864691136438666398,864691136421279639,1
864691135493620831,864691135504081986,1
864691135493620831,864691136010639022,1
864691135493620831,864691136101516661,1
864691135493620831,864691136195798504,1
864691135493620831,864691136239980604,1
864691135493620831,864691136275894285,1
864691135493620831,864691136419797655,1
864691135493620831,864691136437631902,1
864691136905458866,864691135573276197,1
864691136905458866,864691135619317391,1
864691136905458866,864691135977666883,1
864691136905458866,864691136336107187,1
864691136420279191,864691135577644574,1
864691136420279191,864691135868916246,1
864691135866576604,864691135119709149,1
864691135866576604,864691135214931072,1
864691135866576604,864691135375351369,1
864691135866576604,864691135465343045,1
864691135866576604,864691135503182685,1
864691135866576604,864691135750958889,1
864691135866576604,864691135885911920,1
864691135866576604,864691135977666883,1
864691135866576604,864691136006519498,1
864691135866576604,864691136022520056,1
864691135866576604,864691136033332155,1
864691135866576604,864691136043283030,1
864691135866576604,864691136089194039,1
864691135866576604,864691136137794941,1
864691135866576604,864691136195798504,1
864691135866576604,864691136196202472,1
864691135866576604,864691136288644291,1
864691135866576604,864691136392785279,1
864691135866576604,864691136578820884,1
864691135866576604,864691136675427975,1
864691135866576604,864691136905560754,1
864691135866576604,864691137021264750,1
864691135866576604,864691137056393846,1
864691135866576604,864691137199828801,1
864691135763795510,864691134966069023,1
864691135763795510,864691135066958404,1
864691135763795510,864691135342585541,1
864691135763795510,864691135430486576,1
864691135763795510,864691135493686111,1
864691135763795510,864691135502885954,1
864691135763795510,864691135857099310,1
864691135763795510,864691135885911920,1
864691135763795510,864691136022214648,1
864691135763795510,864691136107283417,1
864691135763795510,864691136136383883,1
864691135763795510,864691136196338764,1
864691135763795510,864691136373008520,1
864691135763795510,864691136578982164,1
864691135763795510,864691136914414321,1
864691135763795510,864691136991359893,1
864691136953413599,864691135134114976,1
864691136953413599,864691135195825450,1
864691136953413599,864691135346571423,1
864691136953413599,864691135357351375,1
864691136953413599,864691135386963541,1
864691136953413599,864691135518989962,1
864691136953413599,864691135698016410,1
864691136953413599,864691135731889337,1
864691136953413599,864691135765013302,1
864691136953413599,864691135778419901,1
864691136953413599,864691135938629892,1
864691136953413599,864691136195798504,1
864691136953413599,864691136288644291,1
864691136953413599,864691136674744199,1
864691135646481135,864691135214986368,1
864691135646481135,864691135274816017,1
864691135646481135,864691135342958789,1
864691135646481135,864691135717457946,1
864691135646481135,864691135763795510,1
864691135539491442,864691135417045946,1
864691135539491442,864691135455819114,1
864691135539491442,864691135698016410,1
864691135539491442,864691136579408916,1
864691135539491442,864691137198382657,1
864691136239902780,864691134966324767,1
864691136239902780,864691135325487004,1
864691136239902780,864691135340055782,1
864691136239902780,864691135384843738,1
864691136239902780,864691135386963541,1
864691136239902780,864691135398805281,1
864691136239902780,864691135492568551,1
864691136239902780,864691135566168599,1
864691136239902780,864691135582973549,1
864691136239902780,864691135743102827,1
864691136239902780,864691135778572973,1
864691136239902780,864691135782506832,1
864691136239902780,864691135877951571,1
864691136239902780,864691136125433894,1
864691136239902780,864691136438717086,1
864691136239902780,864691136579408916,1
864691136239902780,864691136674495623,1
864691135396115189,864691135750307881,1
864691135990004992,864691135134052512,1
864691135990004992,864691135271081125,1
864691135990004992,864691135280682401,1
864691135990004992,864691135398817569,1
864691135990004992,864691135405733870,1
864691135990004992,864691135465100189,1
864691135990004992,864691135478316200,1
864691135990004992,864691135583277677,1
864691135990004992,864691135686283703,1
864691135990004992,864691135732210873,1
864691135990004992,864691135774294603,1
864691135990004992,864691135782241616,1
864691135990004992,864691135802453858,1
864691135990004992,864691135855890478,1
864691135990004992,864691135938555908,1
864691135990004992,864691135939049988,1
864691135990004992,864691136013367715,1
864691135990004992,864691136034084795,1
864691135990004992,864691136043283030,1
864691135990004992,864691136118370724,1
864691135990004992,864691136137293195,1
864691135990004992,864691136391042167,1
864691135990004992,864691136437631902,1
864691135990004992,864691136618795227,1
864691136299034139,864691134919869706,1
864691136299034139,864691135101595680,1
864691136299034139,864691135124603687,1
864691136299034139,864691135272069285,1
864691136299034139,864691135351096279,1
864691136299034139,864691135572346349,1
864691136299034139,864691135741910164,1
864691136299034139,864691136288644291,1
864691136299034139,864691136314473021,1
864691136101340021,864691134887026938,1
864691136101340021,864691134966114591,1
864691136101340021,864691135136360217,1
864691136101340021,864691135155894884,1
864691136101340021,864691135396940021,1
864691136101340021,864691135398805281,1
864691136101340021,864691135431089968,1
864691136101340021,864691135576881950,1
864691136101340021,864691135577749022,1
864691136101340021,864691135591041291,1
864691136101340021,864691135656579010,1
864691136101340021,864691135778419901,1
864691136101340021,864691135938816260,1
864691136101340021,864691135977666883,1
864691136101340021,864691136330101226,1
864691135686494647,864691135501703746,1
864691135686494647,864691135782544435,1
864691135686494647,864691136089194039,1
864691135686494647,864691136210344892,1
864691135686494647,864691136812081779,1
864691135741619051,864691135743102827,1
864691135741619051,864691135777400237,1
864691136120159768,864691134949263100,1
864691136120159768,864691135360809560,1
864691136120159768,864691135562004193,1
864691136120159768,864691135583277677,1
864691136120159768,864691135955909640,1
864691136120159768,864691135977045871,1
864691136120159768,864691135977309763,1
864691136120159768,864691135977666883,1
864691136120159768,864691136288644291,1
864691136120159768,864691136445557123,1
864691136120159768,864691137199050049,1
864691136288644291,864691135209280633,1
864691136288644291,864691135546339880,1
864691136288644291,864691135583223405,1
864691136288644291,864691135591726603,1
864691136288644291,864691135640297787,1
864691136288644291,864691135656579010,1
864691136288644291,864691135656674242,1
864691136288644291,864691136274655166,1
864691136288644291,864691136336107187,1
864691135955060232,864691136023980601,1
864691136239980604,864691135060727707,1
