id_ref,created_ref,valid_ref,volume,pt_position_x,pt_position_y,pt_position_z,bb_start_position_x,bb_start_position_y,bb_start_position_z,bb_end_position_x,bb_end_position_y,bb_end_position_z,pt_supervoxel_id,pt_root_id,id,created,valid,target_id,classification_system,cell_type
106337,2020-09-28 22:44:53.703630+00:00,True,294.24664,106512,119808,16163,,,,,,,79383846306874396,864691135135394585,170,2023-12-19 22:37:48.096975+00:00,True,106337,excitatory_neuron,23P
106339,2020-09-28 22:45:13.670314+00:00,True,343.46387,106768,120672,15932,,,,,,,79454352489691547,864691135571277349,171,2023-12-19 22:37:48.111612+00:00,True,106339,excitatory_neuron,23P
106344,2020-09-28 22:42:58.718085+00:00,True,240.37328,107216,125888,15825,,,,,,,79525408362002230,864691135974461551,172,2023-12-19 22:37:48.124449+00:00,True,106344,excitatory_neuron,23P
106345,2020-09-28 22:44:43.879097+00:00,True,277.4786,107472,124192,16021,,,,,,,79525202270334946,864691135940372225,173,2023-12-19 22:37:48.137267+00:00,True,106345,excitatory_neuron,23P
106349,2020-09-28 22:43:41.504528+00:00,True,139.77731,107776,114128,16195,,,,,,,79594196625147643,864691135382982618,174,2023-12-19 22:37:48.151239+00:00,True,106349,nonneuron,astrocyte
106352,2020-09-28 22:43:43.082223+00:00,True,142.94221,109008,115360,16166,,,,,,,79735071552435138,864691135974423407,176,2023-12-19 22:37:48.181916+00:00,True,106352,nonneuron,astrocyte
106353,2020-09-28 22:41:51.677373+00:00,True,320.8731,109152,119696,16286,,,,,,,79806058772064024,864691136288787351,177,2023-12-19 22:37:48.196799+00:00,True,106353,excitatory_neuron,23P
106355,2020-09-28 22:42:07.419541+00:00,True,239.16249,109440,113840,16305,,,,,,,79805234138339782,864691136334861235,178,2023-12-19 22:37:48.212426+00:00,True,106355,excitatory_neuron,23P
106357,2020-09-28 22:43:20.286728+00:00,True,102.55352,109456,124224,16090,,,,,,,79806677247113538,864691135366990073,179,2023-12-19 22:37:48.228092+00:00,True,106357,nonneuron,oligo
106358,2020-09-28 22:45:07.651332+00:00,True,322.3185,110080,124320,15955,,,,,,,79877045991130989,864691136723489789,180,2023-12-19 22:37:48.242116+00:00,True,106358,excitatory_neuron,23P
106360,2020-09-28 22:44:45.982384+00:00,True,281.23544,110528,123632,15791,,,,,,,79947345949102375,864691135544802344,181,2023-12-19 22:37:48.255932+00:00,True,106360,excitatory_neuron,23P
106361,2020-09-28 22:44:41.873188+00:00,True,274.4466,110672,119472,16068,,,,,,,80017096284863824,864691136594826914,182,2023-12-19 22:37:48.270951+00:00,True,106361,excitatory_neuron,23P
106363,2020-09-28 22:43:22.539104+00:00,True,248.55592,111360,120800,16347,,,,,,,80087671187775172,864691136903066802,183,2023-12-19 22:37:48.285404+00:00,True,106363,excitatory_neuron,23P
106364,2020-09-28 22:44:28.359254+00:00,True,254.22708,111504,118160,16219,,,,,,,80087327590282513,864691136009376686,184,2023-12-19 22:37:48.300398+00:00,True,106364,excitatory_neuron,23P
106365,2020-09-28 22:44:14.115883+00:00,True,232.7411,112080,121232,15738,,,,,,,80158108584203832,864691136824996836,185,2023-12-19 22:37:48.312241+00:00,True,106365,excitatory_neuron,23P
112072,2020-09-28 22:41:16.328012+00:00,True,135.35248,103408,147712,15461,,,,,,,78965413345635490,864691136602230225,1100,2023-12-19 22:38:00.914967+00:00,True,112072,nonneuron,astrocyte
112084,2020-09-28 22:41:12.601576+00:00,True,87.01297,103968,158224,15422,,,,,,,79037156479321426,864691135951968291,1101,2023-12-19 22:38:00.931894+00:00,True,112084,nonneuron,oligo
112091,2020-09-28 22:40:44.624768+00:00,True,223.61539,104816,158096,15113,,,,,,,79177893900758626,864691135759255886,1102,2023-12-19 22:38:00.950588+00:00,True,112091,excitatory_neuron,4P
112097,2020-09-28 22:44:14.019626+00:00,True,232.36592,105280,143840,15430,,,,,,,79246338566500065,864691136009236396,1103,2023-12-19 22:38:00.967291+00:00,True,112097,excitatory_neuron,23P
112105,2020-09-28 22:42:05.310876+00:00,True,230.97377,106400,149088,15533,,,,,,,79387763249751128,864691135360950855,1104,2023-12-19 22:38:00.982801+00:00,True,112105,excitatory_neuron,23P
112106,2020-09-28 22:44:11.669798+00:00,True,226.74571,106608,146976,15442,,,,,,,79457857115922386,864691135618542223,1105,2023-12-19 22:38:00.998769+00:00,True,112106,excitatory_neuron,23P
112107,2020-09-28 22:41:19.024661+00:00,True,80.829315,106624,150288,15529,,,,,,,79458338152338813,864691135440741960,1106,2023-12-19 22:38:01.017640+00:00,True,112107,nonneuron,microglia
157830,2020-09-28 22:41:24.227718+00:00,True,278.75885,114944,148336,24868,,,,,,,80583964389388222,864691135990422016,6088,2023-12-19 22:38:51.509099+00:00,True,157830,inhibitory_neuron,BPC
228381,2020-09-28 22:44:27.148186+00:00,True,253.66823,157472,169552,22266,,,,,,,86427387319114510,864691135926981844,18341,2023-12-19 22:42:33.596624+00:00,True,228381,excitatory_neuron,4P
228382,2020-09-28 22:43:56.241468+00:00,True,185.02992,157280,170736,22080,,,,,,,86427593477279314,864691136194963788,18342,2023-12-19 22:42:33.611793+00:00,True,228382,excitatory_neuron,4P
228440,2020-09-28 22:41:26.347277+00:00,True,230.00302,148704,174800,23301,,,,,,,85231874716549194,864691136009469102,18364,2023-12-19 22:42:33.935082+00:00,True,228440,excitatory_neuron,4P
228498,2020-09-28 22:44:21.214772+00:00,True,244.26004,156480,173488,22804,,,,,,,86287199653688954,864691135382913259,18385,2023-12-19 22:42:34.243146+00:00,True,228498,excitatory_neuron,4P
228538,2020-09-28 22:41:48.500357+00:00,True,255.33398,163408,162928,22628,,,,,,,87270918962973211,864691135856671022,18406,2023-12-19 22:42:34.555658+00:00,True,228538,excitatory_neuron,4P
228580,2020-09-28 22:44:17.270321+00:00,True,237.57127,152112,173136,23880,,,,,,,85724181115084403,864691135396890357,18420,2023-12-19 22:42:34.772736+00:00,True,228580,inhibitory_neuron,MC
228640,2020-09-28 22:44:55.740122+00:00,True,298.2075,160448,170416,23847,,,,,,,86849737424474466,864691135590802955,18436,2023-12-19 22:42:35.021958+00:00,True,228640,excitatory_neuron,4P
228702,2020-09-28 22:40:51.523441+00:00,True,273.40094,152160,163184,24921,,,,,,,85722875579267394,864691136914000369,18458,2023-12-19 22:42:35.352441+00:00,True,228702,excitatory_neuron,4P
228745,2020-09-28 22:44:28.854738+00:00,True,255.80945,159664,169088,24267,,,,,,,86708793844719781,864691135305594791,18479,2023-12-19 22:42:35.649682+00:00,True,228745,excitatory_neuron,4P
228834,2020-09-28 22:45:15.349362+00:00,True,347.42764,155120,168144,25446,,,,,,,86075406562014395,864691136051255539,18500,2023-12-19 22:42:35.946134+00:00,True,228834,excitatory_neuron,4P
260135,2020-09-28 22:44:01.919869+00:00,True,205.07083,170624,153072,19062,,,,,,,88254775241657021,864691135988885507,23408,2023-12-19 22:43:52.361171+00:00,True,260135,excitatory_neuron,4P
260144,2020-09-28 22:44:02.052947+00:00,True,205.87102,171344,148448,19157,,,,,,,88324525510632962,864691135875762062,23409,2023-12-19 22:43:52.372791+00:00,True,260144,excitatory_neuron,4P
260150,2020-09-28 22:44:04.688830+00:00,True,213.92654,172224,152080,18958,,,,,,,88465744035094898,864691136663431134,23410,2023-12-19 22:43:52.384940+00:00,True,260150,excitatory_neuron,4P
260154,2020-09-28 22:44:07.712605+00:00,True,220.62251,172656,147632,19010,,,,,,,88535494304043172,864691135134052512,23411,2023-12-19 22:43:52.397312+00:00,True,260154,excitatory_neuron,4P
260165,2020-09-28 22:43:29.627984+00:00,True,115.43773,172928,151312,19156,,,,,,,88536044060032852,864691136438462622,23412,2023-12-19 22:43:52.409216+00:00,True,260165,nonneuron,astrocyte
260174,2020-09-28 22:43:52.276834+00:00,True,170.0692,173360,157600,18892,,,,,,,88607237371113123,864691135295310860,23413,2023-12-19 22:43:52.421249+00:00,True,260174,excitatory_neuron,4P
260176,2020-09-28 22:44:21.070067+00:00,True,243.78098,174160,146816,19153,,,,,,,88746531817290305,864691137054692726,23414,2023-12-19 22:43:52.432997+00:00,True,260176,excitatory_neuron,4P
260177,2020-09-28 22:44:06.425852+00:00,True,216.93956,174224,150480,19008,,,,,,,88747012853457760,864691135939443460,23415,2023-12-19 22:43:52.444888+00:00,True,260177,excitatory_neuron,4P
260180,2020-09-28 22:44:09.930373+00:00,True,224.07529,174560,153040,19164,,,,,,,88747356451016681,864691136951551967,23416,2023-12-19 22:43:52.456485+00:00,True,260180,excitatory_neuron,4P
260204,2020-09-28 22:43:02.199939+00:00,True,239.96039,175520,145216,19415,,,,,,,88887063147498587,864691135157332068,23417,2023-12-19 22:43:52.468952+00:00,True,260204,excitatory_neuron,23P
260984,2020-09-28 22:42:05.322467+00:00,True,208.82375,169472,159360,24698,,,,,,,88044494381031093,864691136021961720,23695,2023-12-19 22:43:55.841189+00:00,True,260984,excitatory_neuron,4P
110642,2020-09-28 22:45:13.881610+00:00,True,345.15207,104944,133376,25056,,,,,,,79174596641289125,864691135233981785,1069,2023-12-19 22:38:00.458779+00:00,True,110642,excitatory_neuron,23P
112294,2020-09-28 22:44:30.251049+00:00,True,257.00204,101568,156704,16617,,,,,,,78755475478591582,864691136617925083,1166,2023-12-19 22:38:01.950692+00:00,True,112294,excitatory_neuron,4P
112587,2020-09-28 22:44:18.994648+00:00,True,239.99857,104608,145872,18055,,,,,,,79176245035876279,864691136388985719,1261,2023-12-19 22:38:03.390537+00:00,True,112587,excitatory_neuron,23P
112589,2020-09-28 22:42:50.715489+00:00,True,236.2789,104928,158624,18048,,,,,,,79177963022768944,864691135577240350,1263,2023-12-19 22:38:03.424172+00:00,True,112589,inhibitory_neuron,BC
113823,2020-09-28 22:45:09.440621+00:00,True,327.18683,105552,148000,24314,,,,,,,0,0,1555,2023-12-19 22:38:07.742221+00:00,True,113823,excitatory_neuron,23P
116998,2020-09-28 22:41:18.364493+00:00,True,219.53496,108592,174800,22578,,,,,,,79743112603319309,864691135578464773,2039,2023-12-19 22:38:20.017795+00:00,True,116998,excitatory_neuron,4P
203621,2020-09-28 22:45:15.244112+00:00,True,346.4931,133952,228080,24591,,,,,,,83198328162012481,864691135864688766,14648,2023-12-19 22:41:36.223401+00:00,True,203621,excitatory_neuron,6P-CT
228865,2020-09-28 22:42:50.863577+00:00,True,322.2849,163120,169824,24966,,,,,,,87201512560256913,864691136913748465,18518,2023-12-19 22:42:36.227138+00:00,True,228865,excitatory_neuron,4P
228913,2020-09-28 22:41:24.735664+00:00,True,244.01297,154192,174560,26334,,,,,,,86005862585631006,864691135527932763,18534,2023-12-19 22:42:36.462334+00:00,True,228913,excitatory_neuron,4P
228971,2020-09-28 22:44:19.022434+00:00,True,240.0954,147920,173600,26616,,,,,,,85090931472695883,864691136662231518,18556,2023-12-19 22:42:36.759496+00:00,True,228971,excitatory_neuron,4P
229021,2020-09-28 22:45:19.438899+00:00,True,372.6608,159280,167760,26773,,,,,,,86708656741241000,864691136451909119,18577,2023-12-19 22:42:37.066825+00:00,True,229021,excitatory_neuron,4P
229091,2020-09-28 22:45:05.973272+00:00,True,318.7386,154496,160912,27356,,,,,,,86004007293971047,864691135278649249,18598,2023-12-19 22:42:37.384913+00:00,True,229091,excitatory_neuron,4P
229194,2020-09-28 22:43:12.507138+00:00,True,339.12653,151584,183264,15553,,,,,,,85584816942358178,864691135808366877,18616,2023-12-19 22:42:37.652816+00:00,True,229194,excitatory_neuron,5P-IT
229250,2020-09-28 22:44:26.757759+00:00,True,252.50185,154688,179952,15206,,,,,,,86076985767778437,864691135763717686,18621,2023-12-19 22:42:37.721236+00:00,True,229250,inhibitory_neuron,MC
229371,2020-09-28 22:45:15.751102+00:00,True,351.2946,153056,178720,15973,,,,,,,85795304766603982,864691136437198238,18642,2023-12-19 22:42:38.044268+00:00,True,229371,excitatory_neuron,5P-IT
22948,2020-09-28 22:40:46.747598+00:00,True,272.83078,80448,122768,18821,,,,,,,75865821750429529,864691135945493796,18664,2023-12-19 22:42:38.378071+00:00,True,22948,excitatory_neuron,23P
229558,2020-09-28 22:42:50.789247+00:00,True,72.128105,152240,182880,16626,,,,,,,85725485845506543,864691135322929820,18685,2023-12-19 22:42:38.681549+00:00,True,229558,nonneuron,microglia
229635,2020-09-28 22:41:20.218101+00:00,True,248.13503,163360,176528,17139,,,,,,,87202404906616396,864691135841702371,18706,2023-12-19 22:42:38.986178+00:00,True,229635,excitatory_neuron,5P-IT
229664,2020-09-28 22:44:26.360275+00:00,True,251.24716,150752,186704,17782,,,,,,,85514929503139761,864691135786330052,18715,2023-12-19 22:42:39.113296+00:00,True,229664,excitatory_neuron,5P-IT
229677,2020-09-28 22:44:32.626853+00:00,True,261.3112,153568,186304,17289,,,,,,,85866704437498903,864691136194854102,18720,2023-12-19 22:42:39.186519+00:00,True,229677,excitatory_neuron,5P-IT
229731,2020-09-28 22:43:29.872058+00:00,True,305.76837,162864,178896,17730,,,,,,,87202748571200025,864691136578566932,18741,2023-12-19 22:42:39.485649+00:00,True,229731,excitatory_neuron,5P-IT
229879,2020-09-28 22:41:02.727760+00:00,True,211.1221,161760,177968,18058,,,,,,,86991504966631301,864691135233977433,18773,2023-12-19 22:42:39.962322+00:00,True,229879,excitatory_neuron,5P-IT
229958,2020-09-28 22:44:07.337172+00:00,True,219.42174,153568,188256,19197,,,,,,,85866979583659405,864691135989721600,18794,2023-12-19 22:42:40.261502+00:00,True,229958,excitatory_neuron,5P-IT
230045,2020-09-28 22:43:29.580310+00:00,True,282.75784,161456,190464,19442,,,,,,,86993154368698610,864691135810047773,18815,2023-12-19 22:42:40.606474+00:00,True,230045,excitatory_neuron,5P-IT
230082,2020-09-28 22:43:27.859441+00:00,True,112.754196,150832,190544,19831,,,,,,,85515410807935448,864691136124672550,18824,2023-12-19 22:42:40.760036+00:00,True,230082,nonneuron,oligo
230128,2020-09-28 22:41:01.162913+00:00,True,286.70493,154464,181712,20318,,,,,,,86006823853180792,864691136022066168,18831,2023-12-19 22:42:40.885641+00:00,True,230128,excitatory_neuron,5P-IT
230235,2020-09-28 22:43:12.506061+00:00,True,194.42532,162672,177088,19574,,,,,,,87132105217319056,864691136336205491,18853,2023-12-19 22:42:41.215764+00:00,True,230235,excitatory_neuron,5P-IT
230371,2020-09-28 22:44:28.982081+00:00,True,256.1676,157968,177232,20409,,,,,,,86498786587227396,864691136967608782,18874,2023-12-19 22:42:41.498152+00:00,True,230371,excitatory_neuron,5P-IT
230425,2020-09-28 22:44:28.978499+00:00,True,256.15875,153136,183840,21373,,,,,,,85866361376943914,864691136009613996,18895,2023-12-19 22:42:41.765251+00:00,True,230425,excitatory_neuron,5P-IT
230507,2020-09-28 22:42:44.944431+00:00,True,429.24393,162768,183056,21709,,,,,,,87132930119564965,864691136011485614,18916,2023-12-19 22:42:42.073120+00:00,True,230507,inhibitory_neuron,BC
230545,2020-09-28 22:44:00.002795+00:00,True,197.84073,149520,177136,22066,,,,,,,85302518204162922,864691135119833309,18923,2023-12-19 22:42:42.191517+00:00,True,230545,excitatory_neuron,4P
230611,2020-09-28 22:42:35.673351+00:00,True,319.98346,159088,192224,22407,,,,,,,86641585928209080,864691135105749069,18946,2023-12-19 22:42:42.553044+00:00,True,230611,excitatory_neuron,5P-IT
230652,2020-09-28 22:45:09.664879+00:00,True,328.6352,150480,186224,22915,,,,,,,85444492710598969,864691134990908282,18967,2023-12-19 22:42:42.879227+00:00,True,230652,excitatory_neuron,5P-IT
230695,2020-09-28 22:41:48.336976+00:00,True,79.78041,158688,188208,23304,,,,,,,86570667562351918,864691135479885254,18988,2023-12-19 22:42:43.182808+00:00,True,230695,nonneuron,microglia
230757,2020-09-28 22:44:45.978777+00:00,True,281.2227,152432,182352,23391,,,,,,,85725417998580189,864691136578821652,19009,2023-12-19 22:42:43.487023+00:00,True,230757,excitatory_neuron,5P-IT
230778,2020-09-28 22:41:06.468817+00:00,True,40.251556,156912,178208,23976,,,,,,,86358187007549223,864691135859115368,19021,2023-12-19 22:42:43.652500+00:00,True,230778,nonneuron,pericyte
230803,2020-09-28 22:44:45.873189+00:00,True,280.84436,160976,183696,23724,,,,,,,86921892874919620,864691135802536290,19028,2023-12-19 22:42:43.747953+00:00,True,230803,inhibitory_neuron,BC
230857,2020-09-28 22:43:34.149817+00:00,True,319.32202,152512,190256,24793,,,,,,,85726517711383353,864691135990620160,19050,2023-12-19 22:42:44.054629+00:00,True,230857,excitatory_neuron,5P-IT
230927,2020-09-28 22:44:58.959654+00:00,True,303.15054,148224,178176,25067,,,,,,,85161918490833893,864691136032491195,19071,2023-12-19 22:42:44.419524+00:00,True,230927,excitatory_neuron,4P
230963,2020-09-28 22:42:05.863735+00:00,True,330.3496,157264,177024,25646,,,,,,,86428418580773440,864691135342628037,19092,2023-12-19 22:42:44.809133+00:00,True,230963,excitatory_neuron,5P-IT
231020,2020-09-28 22:44:36.506375+00:00,True,267.21747,151296,178192,25769,,,,,,,85584131089734518,864691135851548103,19113,2023-12-19 22:42:45.139305+00:00,True,231020,excitatory_neuron,5P-IT
231049,2020-09-28 22:45:13.893635+00:00,True,345.2915,153952,181760,26143,,,,,,,85936455913923752,864691135454834282,19120,2023-12-19 22:42:45.249097+00:00,True,231049,excitatory_neuron,5P-IT
231071,2020-09-28 22:43:20.682911+00:00,True,323.40918,160560,181488,26371,,,,,,,86851249588503258,864691136089432119,19129,2023-12-19 22:42:45.385167+00:00,True,231071,excitatory_neuron,5P-IT
231117,2020-09-28 22:44:38.441560+00:00,True,269.7747,152528,181216,26556,,,,,,,85725280962369896,864691135611485703,19151,2023-12-19 22:42:45.717608+00:00,True,231117,excitatory_neuron,5P-IT
231176,2020-09-28 22:43:35.735047+00:00,True,317.91843,161392,188736,27126,,,,,,,86992949216899658,864691135512052944,19172,2023-12-19 22:42:46.039649+00:00,True,231176,excitatory_neuron,5P-IT
231347,2020-09-28 22:42:56.065938+00:00,True,249.53094,147504,194016,15552,,,,,,,85093678842140323,864691135135441433,19193,2023-12-19 22:42:46.363357+00:00,True,231347,excitatory_neuron,5P-NP
231465,2020-09-28 22:42:43.346675+00:00,True,65.453094,161840,204704,15408,,,,,,,87065446787941475,864691135526283355,19214,2023-12-19 22:42:46.680278+00:00,True,231465,nonneuron,microglia
231536,2020-09-28 22:42:40.900827+00:00,True,266.86636,148032,198160,16313,,,,,,,85164597409537263,864691135355997391,19219,2023-12-19 22:42:46.753737+00:00,True,231536,excitatory_neuron,5P-IT
231593,2020-09-28 22:43:18.019332+00:00,True,260.29407,153104,207056,16340,,,,,,,85799153057691167,864691135495518864,19228,2023-12-19 22:42:46.895261+00:00,True,231593,excitatory_neuron,5P-IT
231776,2020-09-28 22:45:05.899170+00:00,True,318.348,149008,203312,16855,,,,,,,85235653415592533,864691135489175610,19250,2023-12-19 22:42:47.240760+00:00,True,231776,excitatory_neuron,5P-IT
231912,2020-09-28 22:42:35.441373+00:00,True,248.19794,162288,200080,16938,,,,,,,87064828513972835,864691136009840556,19271,2023-12-19 22:42:47.537490+00:00,True,231912,inhibitory_neuron,MC
232009,2020-09-28 22:45:23.004883+00:00,True,407.2379,155904,198144,17351,,,,,,,86220128706399832,864691135383582443,19292,2023-12-19 22:42:47.832975+00:00,True,232009,excitatory_neuron,5P-ET
232117,2020-09-28 22:45:13.792692+00:00,True,344.5116,150448,202224,18022,,,,,,,85446622410098341,864691135293449398,19313,2023-12-19 22:42:48.130159+00:00,True,232117,excitatory_neuron,5P-IT
