pre_neuron_id,post_neuron_id,synapse_size
864691135480892614,864691135839950227,6104.0
864691135480892614,864691135850033758,7620.0
864691135480892614,864691135875460494,10680.0
864691135480892614,864691135954393891,764.0
864691135480892614,864691136040834558,368.0
864691135480892614,864691136195798504,10736.0
864691135480892614,864691136196517452,7612.0
864691135480892614,864691136274655166,600.0
864691135480892614,864691136314491965,8748.0
864691135480892614,864691137055712630,28104.0
864691135480892614,864691135135019168,17216.0
864691135480892614,864691135271038885,7984.0
864691135480892614,864691135280481697,4632.0
864691135480892614,864691135324623260,4060.0
864691135480892614,864691135343818161,668.0
864691135480892614,864691135351096279,1644.0
864691135480892614,864691135360809560,2100.0
864691135480892614,864691135577221406,9688.0
864691135480892614,864691135577749022,18692.0
864691135480892614,864691135584629613,19456.0
864691135480892614,864691135587519868,5048.0
864691135480892614,864691135689417440,7476.0
864691135480892614,864691135719900721,7780.0
864691135480892614,864691135994235841,2504.0
864691135480892614,864691136101340021,15060.0
864691135480892614,864691136238679567,12940.0
864691135480892614,864691136239980604,13896.0
864691135480892614,864691136453419007,11896.0
864691135480892614,864691136976001308,1860.0
864691135272003237,864691135398805281,576.0
864691135272003237,864691135750307881,536.0
864691135272003237,864691136445215875,2936.0
864691135272003237,864691135503182685,3936.0
864691135272003237,864691135919956656,10604.0
864691135272003237,864691135970226021,3712.0
864691135272003237,864691136331249642,1460.0
864691135272003237,864691136665051614,34444.0
864691135336055529,864691134948788476,4980.0
864691135336055529,864691135060651419,4224.0
864691135336055529,864691135276505573,3380.0
864691135336055529,864691135396794101,11240.0
864691135336055529,864691135499231763,7156.0
864691135336055529,864691135562975969,31676.0
864691135336055529,864691135779049056,30624.0
864691135336055529,864691135782241616,4000.0
864691135336055529,864691136195798504,3828.0
864691135336055529,864691136445215875,15168.0
864691135336055529,864691136725093373,11976.0
864691135336055529,864691137199038273,3096.0
864691135336055529,864691134919972106,20728.0
864691135336055529,864691135209432185,7644.0
864691135336055529,864691135272069285,5828.0
864691135336055529,864691135387988609,15432.0
864691135336055529,864691135562798817,1212.0
864691135336055529,864691135577749022,54836.0
864691135336055529,864691135584008045,21284.0
864691135336055529,864691135741910164,6748.0
864691135336055529,864691135802453858,12328.0
864691135336055529,864691135886130288,16168.0
864691135336055529,864691135928366606,1576.0
864691135336055529,864691136125457446,27884.0
864691135336055529,864691136238679567,14716.0
864691135336055529,864691136914414321,3200.0
864691135336055529,864691136975144988,15464.0
864691135493079783,864691135517531786,2476.0
864691135493079783,864691135585046648,7120.0
864691135493079783,864691135801133666,11984.0
864691135493079783,864691136619882637,38044.0
864691135493079783,864691135940685057,4968.0
864691135857993774,864691135478400936,3436.0
864691135857993774,864691135585266808,5648.0
864691135857993774,864691135656674242,21736.0
864691135857993774,864691135779049056,3868.0
864691135857993774,864691135868210454,3748.0
864691135857993774,864691136033227451,2824.0
864691135857993774,864691136425073455,5432.0
864691135857993774,864691136991202453,16332.0
864691135857993774,864691135476495936,22504.0
864691135857993774,864691135493620831,6884.0
864691135857993774,864691135717457946,2232.0
864691135339103718,864691135618505065,8776.0
864691135865648254,864691135360096071,4096.0
864691135865648254,864691135756075981,6548.0
864691135865648254,864691135388828033,5780.0
864691135865648254,864691136674495623,11944.0
864691136010639022,864691135294480310,4568.0
864691136010639022,864691135465343045,8216.0
864691136010639022,864691135656674242,6384.0
864691136010639022,864691135731679929,4212.0
864691136010639022,864691135751110185,1636.0
864691136010639022,864691135858298670,20072.0
864691136010639022,864691135977654851,10048.0
864691136010639022,864691136026198585,8816.0
864691136010639022,864691136196517452,3248.0
864691136010639022,864691136228491601,2032.0
864691136010639022,864691136238090767,12060.0
864691136010639022,864691136619693275,8176.0
864691136010639022,864691134949248508,7108.0
864691136010639022,864691135360809560,284.0
864691136010639022,864691135480892614,17020.0
864691136010639022,864691135492568551,7144.0
864691136010639022,864691135496440208,11976.0
864691136010639022,864691135576881950,1572.0
864691136010639022,864691135656579010,3124.0
864691136010639022,864691135694246079,7768.0
864691136010639022,864691135698211994,6412.0
864691136010639022,864691135719900721,19300.0
864691136010639022,864691136041575422,3208.0
864691136010639022,864691136058745048,8840.0
864691136010639022,864691136419797655,17216.0
864691136010639022,864691136452447743,16784.0
864691136010639022,864691136523288465,2732.0
864691136010639022,864691136968094158,224.0
864691135655894978,864691135060882843,4364.0
864691135655894978,864691135518173395,2628.0
864691135655894978,864691135586724220,2108.0
864691135655894978,864691136330101226,32108.0
864691135655894978,864691135480892614,22560.0
864691135655894978,864691135566168599,6012.0
864691135655894978,864691135569592300,3164.0
864691135655894978,864691135725748139,1892.0
864691135655894978,864691136125457446,820.0
864691135655894978,864691136390474359,660.0
864691135431654960,864691135577644574,784.0
864691135431654960,864691135656578242,31940.0
864691135431654960,864691135774294603,9648.0
864691135431654960,864691135774368763,2284.0
864691135431654960,864691135885911920,2416.0
864691135431654960,864691136138131325,944.0
864691135431654960,864691135258642863,42348.0
864691135431654960,864691135272069285,5144.0
864691135431654960,864691135308553030,10452.0
864691135431654960,864691135566168599,5708.0
864691135431654960,864691135586240120,3252.0
864691135431654960,864691135591041291,16672.0
864691135431654960,864691136177629702,7312.0
864691135431654960,864691136975144988,8848.0
864691135772920651,864691136991606421,6188.0
864691135772920651,864691136298045979,5684.0
864691135848030814,864691135405337326,16864.0
864691135848030814,864691136010651052,960.0
864691135848030814,864691136925601354,2680.0
864691135848030814,864691135325071004,3536.0
864691135848030814,864691135566168599,3204.0
864691135741780116,864691135136360217,2480.0
864691135741780116,864691135562975969,25364.0
864691135741780116,864691135577651230,3268.0
864691135741780116,864691135694415551,23476.0
864691135741780116,864691135695146943,11892.0
864691135741780116,864691135774368763,4836.0
864691135741780116,864691135977045871,12748.0
864691135741780116,864691135977666883,17124.0
864691135741780116,864691136210847932,14572.0
864691135741780116,864691136905758130,4176.0
864691135741780116,864691134991010426,31796.0
864691135741780116,864691135405626862,2964.0
864691135741780116,864691135465100189,5952.0
864691135741780116,864691135470787666,368.0
864691135741780116,864691135493686111,23852.0
864691135741780116,864691135503182685,19600.0
864691135741780116,864691135504327861,10048.0
864691135741780116,864691135586240120,5156.0
864691135741780116,864691135617152361,8232.0
864691135741780116,864691135774389755,7188.0
864691135741780116,864691136041575422,4076.0
864691135741780116,864691136330407914,11144.0
864691135741780116,864691136596901026,18928.0
864691137055367798,864691135695146943,6340.0
864691137055367798,864691135756075981,752.0
864691137055367798,864691136991202453,81472.0
864691137055367798,864691135280481697,27880.0
864691137055367798,864691135455400554,2148.0
864691137055367798,864691135576881950,2036.0
864691135271038885,864691134966324767,13288.0
864691135271038885,864691135362104647,18784.0
864691135271038885,864691135518283475,14308.0
864691135271038885,864691135577651230,37728.0
864691135271038885,864691135774294603,6964.0
864691135271038885,864691135878061395,59216.0
864691135271038885,864691135977045871,6380.0
864691135271038885,864691136177799686,3124.0
864691135271038885,864691136991202453,6436.0
864691135271038885,864691135503182685,964.0
864691135271038885,864691135504327861,41616.0
864691135271038885,864691135617152361,6888.0
864691135271038885,864691135928366606,916.0
864691136364308962,864691134942472035,1064.0
864691136364308962,864691135466158917,1672.0
864691136364308962,864691136228250961,3204.0
864691136364308962,864691136336179123,13764.0
864691136364308962,864691137021264750,1520.0
864691136364308962,864691136021865976,7496.0
864691136364308962,864691136022520056,5564.0
864691136364308962,864691136041575422,11860.0
864691136364308962,864691136419797655,1544.0
864691135499283987,864691135386899029,7844.0
864691135499283987,864691136091074615,13104.0
864691135499283987,864691136330101226,5536.0
864691135499283987,864691135388828033,18668.0
864691134942169955,864691135060651419,60052.0
864691134942169955,864691135294442678,15856.0
864691134942169955,864691135510191369,7352.0
864691134942169955,864691135571192966,14448.0
864691134942169955,864691135578360837,27612.0
864691134942169955,864691135594817067,7616.0
864691134942169955,864691135685087474,872.0
864691134942169955,864691135885911920,2668.0
864691134942169955,864691135277186789,4440.0
864691134942169955,864691135304641703,2832.0
864691134942169955,864691135591041291,9564.0
864691135740860820,864691135294190518,33632.0
864691135740860820,864691135382556378,1764.0
864691135740860820,864691134989865338,3768.0
864691135740860820,864691135646481135,4240.0
864691135740860820,864691135778132576,988.0
864691135740860820,864691136089194039,1008.0
864691135477839784,864691135853198023,4156.0
864691135477839784,864691135976425327,32980.0
864691136675427975,864691135257638575,21264.0
864691136675427975,864691135294442678,7552.0
864691136675427975,864691135695146943,14152.0
864691136675427975,864691135938816260,2996.0
864691136675427975,864691136111559352,11668.0
864691136675427975,864691136137794941,5700.0
864691136675427975,864691136228250961,34188.0
864691136675427975,864691136391042167,14840.0
864691136675427975,864691136437631902,25512.0
864691136675427975,864691136578982164,1600.0
864691136675427975,864691136664950750,3224.0
864691136675427975,864691135124146727,19472.0
864691136675427975,864691135195825450,10168.0
864691136675427975,864691135325487004,6292.0
864691136675427975,864691135343818161,4020.0
864691136675427975,864691135490326074,1472.0
864691136675427975,864691135503182685,1860.0
864691136675427975,864691135732210873,5464.0
864691136675427975,864691135739587697,30608.0
864691136675427975,864691135970226021,3876.0
864691136675427975,864691136022520056,34444.0
864691136675427975,864691136041575422,21556.0
864691136675427975,864691136298125851,13984.0
864691136675427975,864691136331249642,308.0
864691136675427975,864691136419797655,17520.0
864691136675427975,864691136604001745,7012.0
864691136675427975,864691137198691137,1416.0
864691134949248508,864691134948788476,27232.0
864691134949248508,864691135134016928,13500.0
864691134949248508,864691135210134905,1368.0
864691134949248508,864691135409859785,3308.0
864691134949248508,864691135496381840,3208.0
864691134949248508,864691135585266808,388.0
864691134949248508,864691135742102635,3476.0
864691134949248508,864691135774053371,240.0
864691134949248508,864691135779049056,17520.0
864691134949248508,864691135839932307,16628.0
864691134949248508,864691135855890478,11532.0
864691134949248508,864691135885911920,2472.0
864691134949248508,864691135977134403,1172.0
864691134949248508,864691135977654851,2072.0
864691134949248508,864691136137794941,1264.0
864691134949248508,864691136330101226,26056.0
864691134949248508,864691136927187786,15680.0
864691134949248508,864691137199828801,15156.0
864691134949248508,864691135102274592,6504.0
864691134949248508,864691135102381856,2368.0
864691134949248508,864691135274195217,1064.0
864691134949248508,864691135375484489,948.0
864691134949248508,864691135503182685,5272.0
864691134949248508,864691135617152361,7692.0
864691134949248508,864691135738969220,14836.0
864691134949248508,864691135774389755,4092.0
864691134949248508,864691135811335116,2600.0
864691134949248508,864691135990004992,200.0
864691134949248508,864691135994235841,3284.0
864691134949248508,864691136314404669,6340.0
864691134949248508,864691136331249642,12344.0
864691134949248508,864691136380757461,4964.0
864691134949248508,864691136665051614,10680.0
864691134949248508,864691136976001308,2412.0
864691135465100189,864691135210134905,14736.0
864691135465100189,864691135340055782,12064.0
864691135465100189,864691135396794101,12052.0
864691135465100189,864691135518173395,2956.0
864691135465100189,864691135571192966,6520.0
864691135465100189,864691135656674242,4464.0
864691135465100189,864691135778638013,10152.0
864691135465100189,864691135988557315,380.0
864691135465100189,864691136006519498,3684.0
864691135465100189,864691136991202453,2632.0
864691135465100189,864691135184104194,17416.0
864691135465100189,864691135611140359,15392.0
864691135465100189,864691135617152361,528.0
864691135465100189,864691135717457946,3688.0
864691135465100189,864691135732210873,16080.0
864691135465100189,864691135773073147,3248.0
864691135465100189,864691135976063855,5008.0
864691135465100189,864691136058745048,1808.0
864691135465100189,864691136239460668,26684.0
864691135465100189,864691136239980604,9708.0
864691135465100189,864691136381301461,5108.0
864691135465100189,864691136438717086,7508.0
864691135465100189,864691136742067804,11848.0
864691135465100189,864691136813937267,4388.0
864691135817195343,864691135102151968,11580.0
864691135817195343,864691135384344043,5624.0
864691135817195343,864691135585266808,2252.0
864691135817195343,864691135727790911,6512.0
864691135817195343,864691135760635214,4208.0
864691135817195343,864691135878061395,208.0
864691135817195343,864691136314491965,16372.0
864691135817195343,864691135325263004,2496.0
864691135817195343,864691135405626862,912.0
864691135817195343,864691135493686111,34868.0
864691135817195343,864691135496440208,3216.0
864691135817195343,864691135717163802,18800.0
864691135817195343,864691135738969220,6344.0
864691135817195343,864691135773073147,1092.0
864691135817195343,864691135816693327,13320.0
864691136724880893,864691135233242713,3020.0
864691136389921911,864691135577644574,1816.0
864691136389921911,864691136211385020,400.0
864691136389921911,864691136991202453,3124.0
864691136389921911,864691135101431072,26596.0
864691136389921911,864691135135019168,2560.0
864691136389921911,864691135157198692,312.0
864691136389921911,864691135493686111,188.0
864691136389921911,864691136026254649,6048.0
864691136389921911,864691136604001745,10304.0
864691136389607287,864691135697613077,13132.0
864691136389607287,864691135937286404,9596.0
864691136389607287,864691135273918993,4516.0
864691136389607287,864691135417045946,23720.0
864691136389607287,864691135684657079,5016.0
864691136389607287,864691136275031565,224.0
864691136389607287,864691136298045979,11676.0
864691136389607287,864691136724880893,5608.0
864691135477469352,864691135214986368,7196.0
864691135477469352,864691135405337326,9452.0
864691135477469352,864691135778419901,3776.0
864691135477469352,864691136336179123,7340.0
864691135477469352,864691135719900721,1188.0
864691135477469352,864691135778467517,35884.0
864691135477469352,864691135782544435,22752.0
864691135477469352,864691135857993774,2040.0
864691135477469352,864691136041575422,572.0
864691135164772653,864691134966324767,2124.0
864691135164772653,864691135431089968,6872.0
864691135164772653,864691135546339880,3532.0
864691135164772653,864691135567047191,188.0
864691135164772653,864691135577816862,2892.0
864691135164772653,864691135868210454,1012.0
864691135164772653,864691135977045871,7808.0
864691135164772653,864691136011686318,28988.0
864691135164772653,864691136091634487,13676.0
864691135164772653,864691136228250961,8520.0
864691135164772653,864691136330101226,3100.0
864691135164772653,864691136372759688,6996.0
864691135164772653,864691136392785279,1212.0
864691135164772653,864691137021264750,3692.0
864691135164772653,864691135295165196,3008.0
864691135164772653,864691135343818161,1276.0
864691135164772653,864691135430275120,2776.0
864691135164772653,864691135566168599,13704.0
864691135164772653,864691135725920939,1052.0
864691135164772653,864691135741780116,4844.0
864691135164772653,864691136041575422,27632.0
864691135164772653,864691136125457446,1380.0
864691135164772653,864691136134678667,3308.0
864691135164772653,864691136389921911,44340.0
864691135164772653,864691136452609023,744.0
864691135164772653,864691136453419007,2960.0
864691135164772653,864691136596901026,4004.0
864691136524297617,864691135209432185,260.0
864691136298125851,864691135584504429,25012.0
864691136298125851,864691135695146943,26060.0
864691136298125851,864691135774294603,5912.0
864691136298125851,864691135774368763,1592.0
864691136298125851,864691135955962888,2808.0
864691136298125851,864691136238090767,5236.0
864691136298125851,864691136991202453,1372.0
864691136298125851,864691135164772653,1124.0
864691136298125851,864691135655894978,5724.0
864691136298125851,864691135694246079,14444.0
864691136298125851,864691136314404669,15192.0
864691136298125851,864691136438717086,14396.0
864691136298125851,864691136453419007,6244.0
864691136298125851,864691136665051614,2468.0
864691135742756203,864691135164887853,3084.0
864691135742756203,864691135750307881,5664.0
864691135742756203,864691135750958889,2984.0
864691135742756203,864691135868210454,4896.0
864691135742756203,864691136034011579,4872.0
864691135742756203,864691136091634487,3820.0
864691135742756203,864691136125411622,364.0
864691135742756203,864691135101431072,664.0
864691135742756203,864691135490326074,4988.0
864691135742756203,864691135496440208,4584.0
864691135742756203,864691135584008045,8628.0
864691135742756203,864691135773073147,1848.0
864691135742756203,864691135774389755,4040.0
864691135742756203,864691136238679567,3816.0
864691135742756203,864691136364308962,4936.0
864691135369002233,864691135493149927,908.0
864691135369002233,864691135731679929,4660.0
864691135369002233,864691135878061395,176.0
864691135369002233,864691135357351375,2664.0
864691136665051614,864691135518283475,23136.0
864691136665051614,864691135685087474,5444.0
864691136665051614,864691135756075981,34896.0
864691136665051614,864691135779049056,3132.0
864691136665051614,864691136137293195,24164.0
864691136665051614,864691136195798504,1380.0
864691136665051614,864691136330101226,1796.0
864691136665051614,864691136437631902,125220.0
864691136665051614,864691136452602367,2692.0
864691136665051614,864691136814442867,12200.0
864691136665051614,864691137021264750,21760.0
864691136665051614,864691135919956656,25476.0
864691136665051614,864691136022520056,14564.0
864691136665051614,864691136125433894,2544.0
864691136665051614,864691136314404669,2988.0
864691136665051614,864691136331249642,3796.0
864691136665051614,864691136619096795,2536.0
864691135503836253,864691135134052512,5536.0
864691135503836253,864691135294442678,27204.0
864691135503836253,864691135583277677,16616.0
864691135503836253,864691135640297787,3324.0
864691135503836253,864691135656578242,1376.0
864691135503836253,864691135662059248,748.0
864691135503836253,864691135700814114,724.0
864691135503836253,864691135741930603,9192.0
864691135503836253,864691135750307881,14888.0
864691135503836253,864691135954393891,1844.0
864691135503836253,864691136040834558,8412.0
864691135503836253,864691136043283030,38868.0
864691135503836253,864691136110366904,28800.0
864691135503836253,864691136137794941,1968.0
864691135503836253,864691136196265704,3468.0
864691135503836253,864691136488999186,8664.0
864691135503836253,864691136523216017,5152.0
864691135503836253,864691136725343485,2100.0
864691135503836253,864691136912172017,4508.0
864691135503836253,864691136927761226,4436.0
864691135503836253,864691136990522517,8516.0
864691135503836253,864691136991202453,1232.0
864691135503836253,864691135184104194,12408.0
864691135503836253,864691135325487004,496.0
864691135503836253,864691135430275120,1708.0
864691135503836253,864691135473383730,4164.0
864691135503836253,864691135584008045,22940.0
864691135503836253,864691135698211994,26132.0
864691135503836253,864691135725748139,8660.0
864691135503836253,864691135743102827,3444.0
864691135503836253,864691135757040082,3568.0
864691135503836253,864691135976063855,444.0
864691135503836253,864691135990004992,6304.0
864691135503836253,864691136034084795,25640.0
864691135503836253,864691136058745048,5140.0
864691135503836253,864691136125433894,10684.0
864691135503836253,864691136125956134,6072.0
864691135503836253,864691136299034139,2876.0
864691135503836253,864691136675427975,3536.0
864691135503836253,864691136975144988,9920.0
864691135119709149,864691134942472035,47992.0
864691135119709149,864691135067066948,2220.0
864691135119709149,864691135405337326,5268.0
864691135119709149,864691135727790911,2936.0
864691135119709149,864691135755197133,7412.0
864691135119709149,864691135760106830,12456.0
864691135119709149,864691135779049056,7052.0
864691135119709149,864691135782241616,5312.0
864691135119709149,864691135849088094,3644.0
864691135119709149,864691135867644805,2444.0
864691135119709149,864691135885911920,14824.0
864691135119709149,864691135941300993,10900.0
864691135119709149,864691135975633475,1324.0
864691135119709149,864691135988557315,14016.0
864691135119709149,864691136125411622,12112.0
864691135119709149,864691136330101226,192.0
864691135119709149,864691136336107187,5552.0
864691135119709149,864691136991202453,1352.0
864691135119709149,864691134884807418,1452.0
864691135119709149,864691135455400554,2064.0
864691135119709149,864691135470787666,13644.0
864691135119709149,864691135497743635,40632.0
864691135119709149,864691135499707667,4556.0
864691135119709149,864691135583172717,188.0
864691135119709149,864691135618505065,16656.0
864691135119709149,864691135688186080,2244.0
864691135119709149,864691135857993774,15400.0
864691135119709149,864691135866576604,6800.0
864691135119709149,864691135993150913,10612.0
864691135119709149,864691136330407914,18936.0
864691135119709149,864691136596815778,3748.0
864691135119709149,864691136675427975,4784.0
864691135119709149,864691136813937267,14416.0
864691135119709149,864691137054934902,14844.0
864691135698211994,864691134948788476,6644.0
864691135698211994,864691135164887853,10584.0
864691135698211994,864691135731679929,3388.0
864691135698211994,864691135751110185,4344.0
864691135698211994,864691135855890478,2428.0
864691135698211994,864691135877825107,3896.0
864691135698211994,864691135996158378,2636.0
864691135698211994,864691136330101226,44080.0
864691135698211994,864691135155894884,2492.0
864691135698211994,864691135272069285,2688.0
864691135698211994,864691135566168599,28584.0
864691135698211994,864691135750649129,12256.0
864691135698211994,864691136092725684,1924.0
864691135698211994,864691136135963787,11680.0
864691135698211994,864691136137237899,2344.0
864691135698211994,864691136905560754,1684.0
864691135397982753,864691135578146565,3376.0
864691135397982753,864691135464143934,2772.0
864691135397982753,864691136298045979,2816.0
864691135989817088,864691135477670312,14256.0
864691135989817088,864691135719761713,2600.0
864691135989817088,864691135727961663,16412.0
864691135989817088,864691135809608652,8660.0
864691135989817088,864691136025184569,1984.0
864691135989817088,864691136578820884,19404.0
864691135989817088,864691135586414716,3952.0
864691135989817088,864691135782544435,396.0
864691135989817088,864691135851792071,22200.0
864691135989817088,864691135940685057,5628.0
864691135989817088,864691136227484753,3576.0
864691135989817088,864691136579408916,5832.0
864691135989817088,864691136724880893,31256.0
864691136021865976,864691134948788476,3388.0
864691136021865976,864691135324725404,10912.0
864691136021865976,864691135493149927,18944.0
864691136021865976,864691135562842337,16652.0
864691136021865976,864691135577816862,5180.0
864691136021865976,864691135757083346,2660.0
864691136021865976,864691135801463650,28504.0
864691136021865976,864691135885911920,34560.0
864691136021865976,864691136196517452,2364.0
864691136021865976,864691136619693275,17632.0
864691136021865976,864691136664127454,1884.0
864691136021865976,864691136664950750,31260.0
864691136021865976,864691136954050527,892.0
864691136021865976,864691134950156796,43424.0
864691136021865976,864691135324623260,2976.0
864691136021865976,864691135480892614,13760.0
864691136021865976,864691135510846217,10864.0
864691136021865976,864691135688186080,596.0
864691136021865976,864691135773073147,10424.0
864691136021865976,864691135810492189,6532.0
864691136021865976,864691135865648254,2220.0
864691136021865976,864691136010639022,12336.0
864691136021865976,864691136298125851,36504.0
864691136021865976,864691136905560754,12400.0
864691136953873631,864691136578820884,848.0
864691136953873631,864691135258642863,1268.0
864691136953873631,864691136022520056,17688.0
864691135257669039,864691135210134905,7244.0
864691135257669039,864691135294190518,1800.0
864691135257669039,864691135396794101,872.0
864691135257669039,864691135398805281,16504.0
864691135257669039,864691135441799752,1128.0
864691135257669039,864691135577644574,5760.0
864691135257669039,864691135727790911,2352.0
864691135257669039,864691135755197133,376.0
864691135257669039,864691135853198023,720.0
864691135257669039,864691135947258916,16740.0
864691135257669039,864691136040834558,2800.0
864691135257669039,864691136084684396,3376.0
864691135257669039,864691136091634487,760.0
864691135257669039,864691136437631902,6940.0
864691135257669039,864691136524172689,4468.0
864691135257669039,864691135405626862,3724.0
864691135257669039,864691135688186080,22920.0
864691135257669039,864691135739587697,20820.0
864691135257669039,864691135774389755,3408.0
864691135257669039,864691135886130288,916.0
864691135257669039,864691135970226021,1228.0
864691135257669039,864691136364308962,1436.0
864691135257669039,864691136419797655,2696.0
864691135257669039,864691136453419007,2072.0
864691135257669039,864691136914414321,5884.0
864691135501703746,864691135779049056,25456.0
864691135501703746,864691136578820884,6112.0
864691135501703746,864691135496440208,9280.0
864691136275031565,864691135741659499,2412.0
864691136275031565,864691135952122147,2804.0
864691136275031565,864691136380264149,11560.0
864691135060727707,864691134949221372,23112.0
864691135060727707,864691135396794101,14908.0
864691135060727707,864691135540440178,26716.0
864691135060727707,864691135594721579,3908.0
864691135060727707,864691135685087474,4528.0
864691135060727707,864691136275894285,3600.0
864691135060727707,864691135101431072,3476.0
864691135060727707,864691135258642863,5024.0
864691135060727707,864691136453419007,26996.0
864691134989865338,864691135416233914,1708.0
864691134989865338,864691136194355176,6244.0
864691134989865338,864691135324623260,312.0
864691134989865338,864691135463695429,2080.0
864691134989865338,864691135851792071,3164.0
864691135430004016,864691135271081125,1624.0
864691135430004016,864691135346571423,2588.0
864691135430004016,864691135539491442,3616.0
864691135430004016,864691136010028974,3980.0
864691135738047620,864691135518989962,22544.0
864691135738047620,864691136011684526,2144.0
864691135738047620,864691134942169955,2560.0
864691135738047620,864691135060727707,11896.0
864691135738047620,864691135209432185,6080.0
864691135738047620,864691135274195217,11300.0
864691135738047620,864691135455400554,10796.0
864691135738047620,864691135493686111,7020.0
864691135738047620,864691136041575422,8712.0
864691134887026938,864691135102433056,6536.0
864691134887026938,864691135448215698,2148.0
864691134887026938,864691135583277677,11644.0
864691134887026938,864691135611019015,1620.0
864691134887026938,864691135716679194,17816.0
864691134887026938,864691135750958889,14448.0
864691134887026938,864691135774294603,12304.0
864691134887026938,864691136196517452,20492.0
864691134887026938,864691136330101226,3840.0
864691134887026938,864691136391042167,1480.0
864691134887026938,864691136453384959,19964.0
864691134887026938,864691136488999186,14432.0
864691134887026938,864691134919972106,6216.0
864691134887026938,864691135295165196,4016.0
864691134887026938,864691135351096279,512.0
864691134887026938,864691135360809560,2860.0
864691134887026938,864691135476495936,11020.0
864691134887026938,864691135546902056,26052.0
864691134887026938,864691135547082280,5612.0
864691134887026938,864691135569592300,14628.0
864691134887026938,864691135719900721,916.0
864691134887026938,864691135739587697,2936.0
864691134887026938,864691135816565839,20372.0
864691134887026938,864691135842486243,3056.0
864691134887026938,864691135886130288,3324.0
864691134887026938,864691136311059034,5120.0
864691137056393846,864691135060651419,9088.0
864691137056393846,864691135060882843,16172.0
864691137056393846,864691135750307881,51164.0
864691137056393846,864691135977045871,756.0
864691137056393846,864691136991202453,7660.0
864691137056393846,864691134887026938,2124.0
864691137056393846,864691135124146727,20540.0
864691137056393846,864691135184104194,984.0
864691137056393846,864691135396115189,4012.0
864691137056393846,864691135503182685,400.0
864691137056393846,864691135842486243,7072.0
864691137056393846,864691136380757461,4660.0
864691137056393846,864691136914414321,6084.0
864691135274195217,864691135567047191,11832.0
864691135274195217,864691135584504429,912.0
864691135274195217,864691135594721579,1868.0
864691135274195217,864691135741458324,57584.0
864691135274195217,864691135939477508,10548.0
864691135274195217,864691135060727707,19256.0
864691135274195217,864691135155894884,2532.0
864691135274195217,864691135280481697,2180.0
864691135274195217,864691135448303762,844.0
864691135274195217,864691135470787666,33644.0
864691135274195217,864691135493686111,26028.0
864691135274195217,864691135546902056,3440.0
864691135274195217,864691135562798817,3200.0
864691135274195217,864691135779705021,2244.0
864691135274195217,864691136041575422,440.0
864691135274195217,864691136975144988,5640.0
864691135757040082,864691135136360217,816.0
864691135757040082,864691135324725404,972.0
864691135757040082,864691135591854347,25124.0
864691135757040082,864691135810982860,5704.0
864691135757040082,864691136025184569,2248.0
864691135757040082,864691136117770660,2872.0
864691135757040082,864691136421279639,736.0
864691135757040082,864691136453384959,33100.0
864691135757040082,864691136905758130,11252.0
864691135757040082,864691135417045946,12680.0
864691135757040082,864691135503182685,5880.0
864691135757040082,864691135617440105,10540.0
864691135757040082,864691135656579010,1488.0
864691135757040082,864691135719900721,24048.0
864691135757040082,864691135976063855,4248.0
864691135757040082,864691135993150913,2592.0
864691135757040082,864691136674744199,5564.0
864691135757040082,864691136991390869,240.0
864691135860969064,864691135578360837,1476.0
864691135860969064,864691135619317391,13212.0
864691135860969064,864691135640398651,5820.0
864691135860969064,864691135858298670,3684.0
864691135860969064,864691135977666883,7272.0
864691135860969064,864691136086088556,9156.0
864691135860969064,864691136905758130,14176.0
864691135860969064,864691134886499066,10032.0
864691135860969064,864691134989865338,1304.0
864691135860969064,864691135115049881,23328.0
864691135860969064,864691135592830731,6184.0
864691135860969064,864691135763795510,12272.0
864691135860969064,864691135774389755,12252.0
864691136043380566,864691135540272498,21840.0
864691136043380566,864691135779049056,1956.0
864691136043380566,864691135782241616,8760.0
864691136043380566,864691135947258916,2364.0
864691136043380566,864691136330101226,5748.0
864691136043380566,864691136913993713,9924.0
864691136043380566,864691136990522517,2376.0
864691136043380566,864691134991010426,2924.0
864691136043380566,864691135343818161,8712.0
864691136043380566,864691135764583990,5400.0
864691136043380566,864691136664680926,524.0
864691136043380566,864691136967703758,20388.0
864691135689417440,864691134942472035,1176.0
864691135689417440,864691134966714655,6200.0
864691135689417440,864691135469753426,6724.0
864691135689417440,864691135546339880,1060.0
864691135689417440,864691135594721579,8992.0
864691135689417440,864691135739689073,4016.0
864691135689417440,864691135741524587,8644.0
864691135689417440,864691135779049056,12124.0
864691135689417440,864691135782506832,3200.0
864691135689417440,864691135941300993,488.0
864691135689417440,864691135954393891,2756.0
864691135689417440,864691136013367715,10776.0
864691135689417440,864691136421279639,28884.0
864691135689417440,864691136904488114,452.0
864691135689417440,864691134919972106,27412.0
864691135689417440,864691135113733529,16004.0
864691135689417440,864691135258642863,26296.0
864691135689417440,864691135546902056,2512.0
864691135689417440,864691135577749022,15116.0
864691135689417440,864691135586240120,3308.0
864691135689417440,864691135646481135,736.0
864691135689417440,864691135688186080,3728.0
864691135689417440,864691135970226021,2296.0
864691135689417440,864691135976425327,2052.0
864691135689417440,864691136058745048,1768.0
864691135689417440,864691136125956134,7128.0
864691135689417440,864691136288644291,16576.0
