pre_pt_root_id,post_pt_root_id,synapse_count,synapse_size_sum
864691135279603617,864691136210345404,1,7436.0
864691135279603617,864691136991202453,2,8144.0
864691135280864417,864691135463505821,1,13020.0
864691135280864417,864691135566168599,1,1404.0
864691135280864417,864691135856966190,2,12956.0
864691135280864417,864691135997042858,1,6680.0
864691135280864417,864691136005640906,1,10828.0
864691135280864417,864691136195798504,1,6744.0
864691135280864417,864691136297696283,1,3488.0
864691135281088929,864691135610249479,1,6124.0
864691135281088929,864691136991202453,1,232.0
864691135281097889,864691135429400880,1,228.0
864691135281097889,864691135579303685,2,46060.0
864691135281097889,864691136297696283,2,28560.0
864691135292802230,864691135342089649,1,2468.0
864691135292980662,864691135059450779,1,9672.0
864691135292980662,864691135082303223,1,1388.0
864691135292980662,864691135490213946,1,16660.0
864691135292980662,864691135545440808,1,16440.0
864691135292980662,864691135546276904,1,3168.0
864691135292980662,864691135618724239,1,9336.0
864691135292980662,864691136008452268,1,17956.0
864691135292980662,864691136021902840,1,14660.0
864691135292980662,864691136390184311,1,5272.0
864691135292980662,864691136423468079,1,4620.0
864691135292980662,864691136578560020,1,9780.0
864691135292980662,864691136923754212,1,888.0
864691135292980662,864691137197751617,1,13000.0
864691135293045174,864691135015004662,1,2668.0
864691135293045174,864691135718955569,1,38624.0
864691135293045174,864691136238595900,2,18176.0
864691135293048246,864691136227884369,1,5292.0
864691135293449398,864691135502644317,1,2384.0
864691135293449398,864691135688186080,1,7272.0
864691135293449398,864691135741466516,1,17372.0
864691135293449398,864691135885652848,1,788.0
864691135293449398,864691136195690984,1,2916.0
864691135293449398,864691136238595900,1,1464.0
864691135293449398,864691136775479918,1,10620.0
864691135293480972,864691134884807418,1,3996.0
864691135293480972,864691135511543561,1,652.0
864691135293480972,864691135546276904,1,3352.0
864691135293480972,864691135566168599,1,3552.0
864691135293480972,864691135585101944,1,5460.0
864691135293480972,864691135884302192,1,13592.0
864691135293480972,864691136912866289,1,356.0
864691135293586956,864691135137137433,1,8684.0
864691135293586956,864691135155548260,1,2336.0
864691135293586956,864691135213268608,1,2868.0
864691135293586956,864691135684185586,1,15364.0
864691135293586956,864691136008919214,1,1652.0
864691135293586956,864691136021902840,1,216.0
864691135293586956,864691136423468079,1,852.0
864691135293586956,864691136991307157,1,19448.0
864691135294155020,864691136238595900,1,960.0
864691135294190518,864691135123043111,1,16200.0
864691135294190518,864691135163326765,1,616.0
864691135294190518,864691135294442678,1,6088.0
864691135294190518,864691135294476214,1,3968.0
864691135294190518,864691135346115999,1,6292.0
864691135294190518,864691135397781537,2,12216.0
864691135294190518,864691135503571637,1,23996.0
864691135294190518,864691135511543561,1,344.0
864691135294190518,864691135616363211,1,30728.0
864691135294190518,864691135719395121,1,7656.0
864691135294190518,864691135742895467,1,2872.0
864691135294190518,864691135816693327,1,2032.0
864691135294190518,864691135817862735,1,504.0
864691135294190518,864691136124832806,1,4864.0
864691135294190518,864691136288592323,1,1292.0
864691135294356918,864691135082583287,1,5824.0
864691135294356918,864691135346553503,3,12992.0
864691135294356918,864691135383491034,1,9672.0
864691135294356918,864691135397781537,1,2500.0
864691135294356918,864691135464775237,1,4760.0
864691135294356918,864691135472997938,1,3700.0
864691135294356918,864691135618911887,1,3892.0
864691135294356918,864691135889344137,1,7244.0
864691135294356918,864691136389921911,1,20884.0
864691135294356918,864691136453121279,1,2584.0
864691135294442678,864691135502982581,1,8016.0
864691135294442678,864691135511519440,1,732.0
864691135294442678,864691135579303685,1,5420.0
864691135294442678,864691135732210873,1,3532.0
864691135294442678,864691135774389755,1,892.0
864691135294442678,864691135865480668,1,26472.0
864691135294442678,864691136052791027,1,30592.0
864691135294442678,864691136927578954,1,7596.0
864691135294476214,864691135280864417,1,4648.0
864691135294476214,864691135502982581,1,424.0
864691135294476214,864691135688186080,1,4076.0
864691135294476214,864691135774389755,1,3348.0
864691135294476214,864691136032337595,1,13980.0
864691135294476214,864691136101499765,1,448.0
864691135294476214,864691136903658162,1,604.0
864691135294507190,864691135397535009,1,920.0
864691135294507190,864691136137411709,1,13972.0
864691135294539446,864691135610489863,1,324.0
864691135294539446,864691135919161008,1,1804.0
864691135294539446,864691136137542013,1,492.0
864691135295295500,864691135346616479,1,12520.0
864691135295295500,864691135512034000,1,26820.0
864691135295295500,864691135940600742,1,10352.0
864691135295295500,864691136023814201,1,8948.0
864691135295295500,864691136106440409,1,7588.0
864691135304040359,864691136437135006,1,11520.0
864691135304484263,864691135475355712,1,20872.0
864691135304484263,864691135572385061,1,18888.0
864691135304484263,864691135867370262,1,1160.0
864691135304484263,864691135888505993,1,1988.0
864691135304484263,864691135940833958,1,13700.0
864691135304485031,864691135360959815,1,1576.0
864691135304485031,864691135693713087,1,2000.0
864691135304485031,864691136091886516,1,616.0
864691135304660135,864691135777319341,1,19396.0
864691135307460422,864691136422859823,1,10364.0
864691135308196934,864691135163326765,1,1552.0
864691135308196934,864691135388882561,1,228.0
864691135308196934,864691136373008520,1,12292.0
864691135323646364,864691135538399602,1,16836.0
864691135323646364,864691135546276904,1,6908.0
864691135323646364,864691135565518167,1,6668.0
864691135323646364,864691135688186080,1,11136.0
864691135323646364,864691135777451360,1,11204.0
864691135323646364,864691136237481999,2,13372.0
864691135324623004,864691135429763120,1,560.0
864691135324623004,864691135544378664,1,2272.0
864691135324623004,864691135684657079,1,2700.0
864691135325413788,864691135083969527,2,31988.0
864691135325413788,864691135447444114,1,656.0
864691135325413788,864691135719395121,1,2564.0
864691135325413788,864691135742895467,1,6132.0
864691135325413788,864691135990911488,1,2492.0
864691135335308265,864691135693559743,1,20136.0
864691135335308265,864691135926846478,1,1544.0
864691135335382249,864691134918370826,1,31996.0
864691135335382249,864691135100918816,1,2024.0
864691135335382249,864691135123341607,1,688.0
864691135335382249,864691135383852011,1,2836.0
864691135335382249,864691135491021287,1,8448.0
864691135335382249,864691135582150509,1,22532.0
864691135335382249,864691135731223737,1,1544.0
864691135335382249,864691135742895467,1,6392.0
864691135335382249,864691135848300126,1,928.0
864691135335382249,864691136812192115,1,11392.0
864691135335382249,864691136912996337,4,53816.0
864691135335385065,864691135013506294,1,4932.0
864691135335385065,864691135083245559,2,17792.0
864691135335385065,864691135256546479,1,18852.0
864691135335385065,864691135416660922,2,10052.0
864691135335385065,864691135464449605,1,8444.0
864691135335385065,864691135498496531,1,8036.0
864691135335385065,864691135502100829,1,1608.0
864691135335385065,864691135510883081,1,4500.0
864691135335385065,864691135582306157,1,1084.0
864691135335385065,864691135654043586,1,1876.0
864691135335385065,864691135986907907,1,6696.0
864691135335385065,864691135992010945,1,21200.0
864691135335385065,864691136143876404,1,4912.0
864691135335385065,864691136451572991,1,4268.0
864691135335385065,864691136912677873,1,1464.0
864691135335385065,864691136989941653,1,22192.0
864691135335385065,864691137197722689,1,8224.0
864691135335508969,864691135341626545,1,13452.0
864691135335508969,864691135687826400,1,17392.0
864691135335508969,864691136418647191,1,4248.0
864691135335732969,864691135884841328,1,236.0
864691135335746281,864691136391341439,1,208.0
864691135338692070,864691135610310151,1,1728.0
864691135338692070,864691135645470959,1,3416.0
864691135338692070,864691136196377420,2,4836.0
864691135338692070,864691136390184311,1,11880.0
864691135338692070,864691136620029581,1,7992.0
864691135338692070,864691136903945394,2,3696.0
864691135338692070,864691136904238002,1,888.0
864691135338802150,864691135304186791,1,15092.0
864691135338802150,864691135359812952,1,1668.0
864691135338802150,864691135658414210,1,13380.0
864691135338802150,864691135684185586,1,23808.0
864691135338802150,864691135741175915,1,13688.0
864691135338802150,864691135915709030,1,18880.0
864691135338802150,864691136040153854,1,2120.0
864691135338802150,864691136557075618,2,19620.0
864691135338802150,864691137197537601,1,3716.0
864691135339103718,864691135100918816,1,4968.0
864691135339103718,864691135114035865,1,13400.0
864691135339103718,864691135182508802,1,2576.0
864691135339103718,864691135279338913,1,16860.0
864691135339103718,864691135338692070,1,20384.0
864691135339103718,864691135639271483,1,8620.0
864691135339103718,864691135685003703,1,4024.0
864691135339103718,864691135718955569,1,3676.0
864691135339103718,864691135742895467,1,6028.0
864691135339103718,864691135762574646,1,6672.0
864691135339103718,864691136008919214,1,20268.0
864691135339103718,864691136024237881,1,30924.0
864691135339103718,864691136136073867,1,25116.0
864691135339103718,864691136334765747,1,2232.0
864691135339496422,864691135100918816,1,1088.0
864691135339496422,864691135355998671,1,44840.0
864691135339496422,864691135477298240,1,320.0
864691135339496422,864691135503150429,1,39728.0
864691135339496422,864691135731223737,1,2676.0
864691135339496422,864691135748985385,1,31440.0
864691135339496422,864691135809883933,1,3908.0
864691135339496422,864691135859681896,1,20644.0
864691135339496422,864691136106440409,1,2176.0
864691135339496422,864691136237481999,2,26152.0
864691135341626545,864691135395204853,3,38832.0
864691135341626545,864691135441651784,1,8580.0
864691135341626545,864691135969919589,1,2296.0
864691135341766065,864691135134114976,1,216.0
864691135341766065,864691135942158452,1,3328.0
864691135341941701,864691135889307529,1,1864.0
864691135342027717,864691135118631389,1,232.0
864691135342027717,864691135509881097,1,4304.0
864691135342027717,864691135720638769,1,5828.0
864691135342027717,864691135941699700,1,840.0
864691135342027717,864691136619882637,1,3636.0
864691135342089649,864691135429471280,1,2956.0
864691135342089649,864691135885433200,1,32940.0
864691135342848433,864691135294155020,1,1160.0
864691135342848433,864691135441377608,1,19548.0
864691135342848433,864691135839929235,1,15692.0
864691135342848433,864691135842884579,1,2232.0
864691135342848433,864691136267233524,1,9708.0
864691135342848433,864691136913401841,1,14232.0
864691135343882673,864691136314491965,1,296.0
864691135344013233,864691135163326765,1,20088.0
864691135344013233,864691135398868257,1,976.0
864691135344013233,864691135567059223,2,21104.0
864691135344013233,864691135741930603,1,320.0
864691135344013233,864691135839929235,1,4704.0
864691135345567391,864691135469024338,1,15208.0
864691135345986719,864691135105524557,1,848.0
864691135345986719,864691135212700800,1,12888.0
864691135345986719,864691135811529420,1,27312.0
864691135345986719,864691136119346712,1,9460.0
864691135346553503,864691134948843772,1,200.0
864691135346553503,864691135469089362,1,15404.0
864691135346571423,864691134887526650,1,9944.0
864691135346571423,864691134918284042,1,12636.0
864691135346571423,864691134941328739,1,13204.0
864691135346571423,864691135013506294,1,25820.0
864691135346571423,864691135113733529,1,2852.0
864691135346571423,864691135118759901,1,1036.0
864691135346571423,864691135118831325,1,5820.0
864691135346571423,864691135122458151,1,5796.0
864691135346571423,864691135213268608,2,22440.0
864691135346571423,864691135213462656,2,31644.0
864691135346571423,864691135293045174,1,1588.0
864691135346571423,864691135294356918,1,39072.0
864691135346571423,864691135305618599,1,17764.0
864691135346571423,864691135341401285,1,4184.0
864691135346571423,864691135348849623,1,228.0
864691135346571423,864691135397136161,1,2132.0
864691135346571423,864691135404851182,1,3516.0
864691135346571423,864691135464143934,1,1848.0
864691135346571423,864691135509788169,1,568.0
864691135346571423,864691135511543561,1,22992.0
864691135346571423,864691135546254632,1,4292.0
864691135346571423,864691135655152834,1,23920.0
864691135346571423,864691135737747844,1,20640.0
864691135346571423,864691135741466516,1,11112.0
864691135346571423,864691135778000317,1,2660.0
864691135346571423,864691135841757923,1,12728.0
864691135346571423,864691135852060871,1,1984.0
864691135346571423,864691135859910760,1,25432.0
864691135346571423,864691135860969064,1,1768.0
864691135346571423,864691135890608009,1,14440.0
864691135346571423,864691135948237921,1,3216.0
864691135346571423,864691135953844003,2,8800.0
864691135346571423,864691136013489827,1,9780.0
864691135346571423,864691136287404483,1,1468.0
864691135346571423,864691136310616410,1,4892.0
864691135346571423,864691136418647191,1,9316.0
864691135346571423,864691136419226519,1,36000.0
864691135346571423,864691136923754212,2,33648.0
864691135346571423,864691136926422602,1,1688.0
864691135346571423,864691136952921311,1,13884.0
864691135346571423,864691137198306113,1,1828.0
864691135346616479,864691134940504419,2,10376.0
864691135346616479,864691134941481315,1,7472.0
864691135346616479,864691135100918816,2,13488.0
864691135346616479,864691135273258257,1,20132.0
864691135346616479,864691135355998671,1,9624.0
864691135346616479,864691135367723513,1,11360.0
864691135346616479,864691135416660922,1,244.0
864691135346616479,864691135441651784,1,276.0
864691135346616479,864691135570156934,1,752.0
